Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.1,-0.0,0.0,-0.0
0.2,-0.2,0.0,-0.1
0.3,-0.2,0.0,-0.1
0.4,-0.1,0.0,-0.0
0.6,0.0,0.0,0.0
0.7,0.1,0.0,0.0
0.8,-0.1,0.0,-0.0
1.0,0.1,0.0,0.0
1.1,-0.2,0.0,-0.1
1.1,-0.2,0.0,-0.1
1.3,0.1,0.0,0.1
1.4,-0.2,0.0,-0.1
1.5,0.0,0.0,0.0
1.7,-0.2,0.0,-0.1
1.9,0.2,0.0,0.1
2.0,-0.4,0.0,-0.1
2.2,0.1,0.0,0.0
2.4,0.0,0.0,0.0
2.5,0.2,0.0,0.1
2.7,0.1,0.0,0.1
2.8,-0.1,0.0,-0.0
3.1,-0.0,0.0,-0.0
3.3,0.1,0.0,0.0
3.3,-0.2,0.0,-0.1
3.5,0.5,0.0,0.2
3.6,0.0,0.0,0.0
3.7,0.4,0.0,0.1
3.9,0.1,0.0,0.0
4.1,0.3,0.0,0.1
4.2,0.2,0.0,0.1
4.4,0.1,0.0,0.1
4.5,0.1,0.0,0.0
4.5,0.2,0.0,0.1
4.7,-0.0,0.0,0.0
4.9,0.2,0.0,0.1
5.0,-0.1,0.0,-0.1
5.1,0.3,0.0,0.1
5.2,0.0,0.0,0.0
5.4,0.2,0.0,0.1
5.4,0.0,0.0,0.0
5.5,-0.2,0.0,-0.1
5.7,0.1,0.0,0.0
5.8,0.1,0.0,0.1
5.8,0.4,0.0,0.2
6.0,-0.1,0.0,-0.1
6.1,0.2,0.0,0.1
6.2,-0.1,0.0,-0.0
6.3,-0.3,0.0,-0.1
6.4,0.0,0.0,0.0
6.6,0.1,0.0,0.0
6.7,0.2,0.0,0.1
6.9,-0.1,0.0,-0.1
7.1,-0.0,0.0,0.0
7.2,-0.3,0.0,-0.1
7.4,-0.0,0.0,0.0
7.6,0.3,0.0,0.1
7.7,-0.0,0.0,0.0
8.0,3.5,4.0,3.8
8.1,9.4,6.3,7.6
8.2,3.2,8.7,6.5
8.3,-0.5,11.1,6.4
8.5,16.2,15.8,15.9
8.7,14.8,20.8,18.4
8.9,21.8,25.6,24.1
9.1,35.2,30.6,32.4
9.3,37.5,35.4,36.2
9.5,35.7,40.4,38.5
9.8,41.9,45.2,43.9
9.9,51.4,47.8,49.2
10.0,51.7,50.2,50.8
10.1,49.2,52.6,51.2
10.2,55.8,55.0,55.3
10.3,43.5,57.5,51.9
10.4,63.0,60.0,61.2
10.5,39.1,62.4,53.1
10.6,56.0,64.9,61.3
10.7,58.2,67.4,63.7
10.9,72.5,72.2,72.3
11.1,75.6,75.0,75.2
11.3,71.8,75.0,73.7
11.6,71.9,75.0,73.7
11.8,71.5,75.0,73.6
12.2,71.6,75.0,73.6
12.6,71.2,75.0,73.5
13.1,71.6,75.0,73.6
13.2,71.4,75.0,73.5
13.4,71.8,75.0,73.7
13.6,71.1,75.0,73.4
13.7,71.3,75.0,73.5
13.9,71.1,75.0,73.4
14.0,71.3,75.0,73.5
14.2,71.4,75.0,73.5
14.4,71.7,75.0,73.7
14.4,71.5,75.0,73.6
14.6,71.8,75.0,73.7
14.8,71.9,75.0,73.7
14.9,71.5,75.0,73.6
15.0,71.7,75.0,73.6
15.2,71.4,75.0,73.5
15.3,72.1,75.0,73.8
15.5,71.6,75.0,73.6
15.7,71.6,75.0,73.6
15.7,71.5,75.0,73.6
15.9,71.4,75.0,73.5
16.1,70.7,75.0,73.2
16.2,71.8,75.0,73.7
16.3,71.5,75.0,73.6
16.5,71.0,75.0,73.4
16.6,71.8,75.0,73.7
16.8,71.5,75.0,73.5
17.0,71.0,75.0,73.4
17.1,71.1,75.0,73.4
17.3,71.5,75.0,73.5
17.5,64.6,74.4,70.5
17.7,71.7,74.4,73.3
17.9,70.9,74.4,73.0
18.1,71.6,74.4,73.3
18.3,71.5,74.4,73.2
18.5,71.3,74.4,73.2
18.6,71.2,74.4,73.1
18.8,71.0,74.4,73.0
18.9,71.4,74.4,73.2
19.0,71.1,74.4,73.1
19.2,71.2,74.4,73.1
19.4,71.5,74.4,73.2
19.5,71.2,74.4,73.1
19.6,71.2,74.4,73.1
19.8,71.5,74.4,73.2
19.9,71.4,74.4,73.2
20.1,71.4,74.4,73.2
20.2,71.1,74.4,73.1
20.4,71.2,74.4,73.1
20.6,71.5,74.4,73.2
20.7,71.3,74.4,73.2
20.9,71.2,74.4,73.1
21.0,70.7,74.4,72.9
21.1,71.1,74.4,73.1
21.3,71.5,74.4,73.2
21.5,71.4,74.4,73.2
21.6,71.4,74.4,73.2
21.8,71.3,74.4,73.2
21.9,71.0,74.4,73.0
22.1,71.2,74.4,73.1
22.2,71.1,74.4,73.1
22.4,71.5,74.4,73.3
22.7,71.0,74.4,73.0
22.8,70.6,74.4,72.9
23.0,71.1,74.4,73.1
23.1,71.1,74.4,73.1
23.2,71.1,74.4,73.1
23.4,71.5,74.4,73.3
23.5,71.4,74.4,73.2
23.5,71.4,74.4,73.2
23.7,70.8,74.4,72.9
23.8,71.2,74.4,73.1
23.9,71.0,74.4,73.0
24.1,71.4,74.4,73.2
24.1,71.1,74.4,73.1
24.2,71.0,74.4,73.0
24.3,71.4,74.4,73.2
24.5,71.0,74.4,73.0
24.6,71.1,74.4,73.1
24.7,71.2,74.4,73.1
24.8,71.0,74.4,73.0
24.8,70.7,74.4,72.9
25.0,71.1,74.4,73.1
25.1,69.9,74.4,72.6
25.3,71.1,74.4,73.1
25.4,71.1,74.4,73.1
25.4,71.2,74.4,73.1
25.5,71.4,74.4,73.2
25.6,71.9,74.4,73.4
25.7,70.9,74.4,73.0
25.9,71.9,74.4,73.4
26.0,71.0,74.4,73.0
26.1,71.9,74.4,73.4
26.1,71.3,74.4,73.2
26.3,71.5,74.4,73.2
26.4,70.8,74.4,73.0
26.5,71.6,74.4,73.3
26.7,71.3,74.4,73.2
26.7,70.9,74.4,73.0
26.8,71.6,74.4,73.3
26.9,69.4,74.4,72.4
27.1,69.2,74.4,72.3
27.2,70.9,74.4,73.0
27.3,71.5,74.4,73.3
27.4,71.2,74.4,73.1
27.5,70.7,74.4,72.9
