Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.1,0.4,0.0,0.1
0.1,0.3,0.0,0.1
0.3,0.3,0.0,0.1
0.4,0.4,0.0,0.2
0.5,0.1,0.0,0.0
0.7,0.2,0.0,0.1
0.9,0.2,0.0,0.1
0.9,0.5,0.0,0.2
1.1,0.1,0.0,0.0
1.3,0.4,0.0,0.2
1.4,0.5,0.0,0.2
1.6,0.2,0.0,0.1
1.8,0.5,0.0,0.2
1.9,0.5,0.0,0.2
2.0,0.1,0.0,0.1
2.2,0.2,0.0,0.1
2.2,0.2,0.0,0.1
2.4,0.3,0.0,0.1
2.6,0.4,0.0,0.1
2.7,0.6,0.0,0.2
2.8,0.3,0.0,0.1
3.0,0.6,0.0,0.2
3.1,0.8,0.0,0.3
3.3,0.6,0.0,0.2
3.4,0.4,0.0,0.1
3.6,0.4,0.0,0.2
3.8,0.7,0.0,0.3
3.9,0.7,0.0,0.3
4.0,0.2,0.0,0.1
4.1,0.6,0.0,0.2
4.2,0.6,0.0,0.2
4.3,0.4,0.0,0.2
4.4,0.6,0.0,0.2
4.6,0.2,0.0,0.1
4.7,0.3,0.0,0.1
4.8,0.5,0.0,0.2
5.0,0.4,0.0,0.2
5.1,0.3,0.0,0.1
5.2,0.8,0.0,0.3
5.3,0.6,0.0,0.2
5.5,0.4,0.0,0.1
5.5,0.1,0.0,0.0
5.6,0.5,0.0,0.2
5.8,0.5,0.0,0.2
5.9,0.7,0.0,0.3
6.0,0.2,0.0,0.1
6.2,0.7,0.0,0.3
6.3,0.2,0.0,0.1
6.4,0.2,0.0,0.1
6.5,0.7,0.0,0.3
6.7,0.2,0.0,0.1
6.8,0.6,0.0,0.2
7.0,0.6,0.0,0.2
7.1,0.4,0.0,0.1
7.2,0.5,0.0,0.2
7.4,0.9,0.0,0.4
7.5,0.2,0.0,0.1
7.7,0.6,0.0,0.2
7.9,0.1,0.0,0.0
8.0,0.0,0.0,0.0
8.2,0.3,0.0,0.1
8.4,0.2,0.0,0.1
8.5,0.5,0.0,0.2
8.6,1.0,0.0,0.4
8.7,0.4,0.0,0.2
8.8,0.5,0.0,0.2
8.9,-0.4,0.0,-0.1
9.1,-0.0,0.0,0.0
9.2,0.5,0.0,0.2
9.4,0.3,0.0,0.1
9.6,0.5,0.0,0.2
9.7,-5.1,2.6,-0.5
10.0,4.2,8.1,6.5
10.2,14.7,12.9,13.6
10.4,17.8,17.7,17.7
10.6,11.0,22.7,18.0
10.8,25.2,27.6,26.6
11.0,31.1,30.1,30.5
11.3,29.1,30.1,29.7
11.4,30.0,30.1,30.0
11.5,30.2,30.1,30.1
11.6,29.9,30.1,30.0
11.7,29.9,30.1,30.0
11.8,30.4,30.1,30.2
12.1,30.0,30.1,30.0
12.2,30.2,30.1,30.1
12.4,29.9,30.1,30.0
12.5,29.6,30.1,29.9
12.6,30.3,30.1,30.2
12.8,30.1,30.1,30.1
13.0,30.1,30.1,30.1
13.1,30.1,30.1,30.1
13.2,30.2,30.1,30.1
13.4,30.1,30.1,30.1
13.6,30.0,30.1,30.0
13.8,30.3,30.1,30.1
13.8,29.9,30.1,30.0
13.9,29.9,30.1,30.0
14.1,29.9,30.1,30.0
14.2,30.1,30.1,30.1
14.4,30.1,30.1,30.1
14.5,30.1,30.1,30.1
14.6,29.9,30.1,30.0
14.7,29.8,30.1,30.0
14.9,30.0,30.1,30.0
15.1,29.9,30.1,30.0
15.1,29.9,30.1,30.0
15.3,30.1,30.1,30.1
15.5,30.1,30.1,30.1
15.6,30.1,30.1,30.1
15.8,29.7,30.1,29.9
15.8,29.9,30.1,30.0
15.9,30.1,30.1,30.1
16.0,29.8,30.1,30.0
16.2,29.6,30.1,29.9
16.3,30.5,30.1,30.2
16.4,29.7,30.1,29.9
16.5,30.0,30.1,30.0
16.7,29.9,30.1,30.0
16.8,30.1,30.1,30.1
17.0,30.2,30.1,30.1
17.1,29.9,30.1,30.0
17.2,29.9,30.1,30.0
17.4,30.0,30.1,30.0
17.6,30.1,30.1,30.1
17.7,30.0,30.1,30.0
17.9,29.7,30.1,29.9
18.0,30.1,30.1,30.1
18.2,29.7,30.1,29.9
18.4,30.0,30.1,30.0
18.5,30.1,30.1,30.1
18.7,29.9,30.1,30.0
18.8,30.1,30.1,30.1
18.9,30.0,30.1,30.0
19.0,30.1,30.1,30.1
19.2,29.9,30.1,30.0
19.3,29.9,30.1,30.0
19.5,30.0,30.1,30.0
19.7,30.0,30.1,30.0
19.8,29.9,30.1,30.0
20.0,30.0,30.1,30.0
20.1,30.0,30.1,30.0
20.3,30.2,30.1,30.1
20.4,30.0,30.1,30.0
20.7,30.1,30.1,30.1
20.9,30.2,30.1,30.1
21.0,29.8,30.1,30.0
21.0,29.7,30.1,29.9
21.1,30.2,30.1,30.1
21.2,29.9,30.1,30.0
21.3,30.3,30.1,30.1
21.5,29.7,30.1,29.9
21.6,30.1,30.1,30.1
21.7,30.2,30.1,30.1
21.8,30.0,30.1,30.0
22.0,29.8,30.1,30.0
22.1,30.0,30.1,30.1
22.2,29.6,30.1,29.9
22.3,30.2,30.1,30.1
22.4,30.1,30.1,30.1
22.5,29.7,30.1,29.9
22.6,29.7,30.1,29.9
22.8,30.1,30.1,30.1
22.9,29.9,30.1,30.0
22.9,29.9,30.1,30.0
23.1,30.2,30.1,30.1
23.2,29.8,30.1,29.9
23.3,30.3,30.1,30.1
23.4,30.3,30.1,30.1
23.6,30.5,30.1,30.2
23.6,29.9,30.1,30.0
23.8,29.8,30.1,30.0
23.9,29.9,30.1,30.0
24.0,30.2,30.1,30.1
24.2,30.2,30.1,30.1
24.2,30.0,30.1,30.0
24.4,30.0,30.1,30.0
24.5,29.8,30.1,30.0
24.6,29.2,30.1,29.7
24.7,30.6,30.1,30.3
24.9,30.1,30.1,30.1
24.9,30.1,30.1,30.1
25.0,30.3,30.1,30.2
25.1,29.7,30.1,29.9
25.3,30.1,30.1,30.1
25.4,30.3,30.1,30.1
25.5,31.1,30.1,30.5
25.5,30.3,30.1,30.1
25.7,30.3,30.1,30.2
25.8,30.1,30.1,30.1
25.9,30.0,30.1,30.0
26.1,30.0,30.1,30.1
26.2,30.2,30.1,30.1
