Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.2,0.3,0.0,0.1
0.3,-0.2,0.0,-0.1
0.5,0.1,0.0,0.1
0.6,-0.1,0.0,-0.0
0.8,-0.2,0.0,-0.1
1.0,0.2,0.0,0.1
1.1,-0.1,0.0,-0.0
1.3,0.4,0.0,0.1
1.5,0.5,0.0,0.2
1.6,-0.1,0.0,-0.0
1.8,0.0,0.0,0.0
1.9,0.2,0.0,0.1
2.1,0.0,0.0,0.0
2.3,-0.1,0.0,-0.0
2.4,0.0,0.0,0.0
2.6,-0.0,0.0,0.0
2.7,-0.0,0.0,-0.0
2.8,0.3,0.0,0.1
3.0,0.1,0.0,0.0
3.2,0.3,0.0,0.1
3.3,0.0,0.0,0.0
3.5,0.0,0.0,0.0
3.6,0.2,0.0,0.1
3.8,0.4,0.0,0.1
4.0,0.0,0.0,0.0
4.1,-0.3,0.0,-0.1
4.3,0.2,0.0,0.1
4.5,0.2,0.0,0.1
4.5,-0.1,0.0,-0.0
4.6,0.4,0.0,0.2
4.8,0.7,0.0,0.3
4.9,4.6,1.1,2.5
5.1,22.9,7.1,13.4
5.4,12.9,11.9,12.3
5.6,12.7,16.8,15.1
5.7,12.6,19.2,16.6
5.8,18.1,21.8,20.3
5.9,1.4,24.2,15.1
6.0,13.6,26.6,21.4
6.1,21.2,29.1,25.9
6.2,30.3,31.6,31.1
6.3,37.1,34.0,35.2
6.4,37.0,36.4,36.6
6.5,37.2,38.9,38.2
6.7,47.0,43.8,45.1
6.9,47.8,48.7,48.4
7.1,56.8,53.5,54.9
7.4,40.1,58.5,51.1
7.6,55.7,63.4,60.3
7.8,65.6,68.3,67.2
8.0,60.4,73.1,68.0
8.2,76.6,78.1,77.5
8.4,82.4,83.0,82.8
8.6,83.2,88.0,86.1
8.7,70.0,90.0,82.0
8.8,82.5,90.0,87.0
8.9,81.5,90.0,86.6
9.0,82.3,90.0,87.0
9.1,80.8,90.0,86.3
9.2,81.4,90.0,86.6
9.4,81.6,90.0,86.7
9.5,81.5,90.0,86.6
9.6,81.3,90.0,86.5
10.0,81.2,90.0,86.5
10.2,81.6,90.0,86.7
10.5,81.2,90.0,86.5
10.7,81.9,90.0,86.8
10.9,81.5,90.0,86.6
11.0,81.6,90.0,86.7
11.2,81.7,90.0,86.7
11.3,81.8,90.0,86.7
11.5,81.5,90.0,86.6
11.7,81.1,90.0,86.5
11.7,81.0,90.0,86.4
11.9,81.2,90.0,86.5
12.1,81.3,90.0,86.6
