Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.1,0.3,0.0,0.1
0.2,0.4,0.0,0.1
0.4,0.1,0.0,0.0
0.6,0.1,0.0,0.0
0.7,0.2,0.0,0.1
0.9,0.2,0.0,0.1
1.0,-0.0,0.0,-0.0
1.2,0.5,0.0,0.2
1.4,0.1,0.0,0.0
1.5,0.0,0.0,0.0
1.6,0.4,0.0,0.2
1.8,0.6,0.0,0.2
1.9,0.2,0.0,0.1
2.1,0.2,0.0,0.1
2.3,0.5,0.0,0.2
2.4,0.4,0.0,0.1
2.6,0.2,0.0,0.1
2.7,0.3,0.0,0.1
3.0,0.3,0.0,0.1
3.1,0.2,0.0,0.1
3.3,0.0,0.0,0.0
3.5,0.3,0.0,0.1
3.6,0.2,0.0,0.1
3.8,0.2,0.0,0.1
3.9,-0.1,0.0,-0.0
4.1,0.1,0.0,0.0
4.3,0.4,0.0,0.2
4.3,0.1,0.0,0.0
4.4,0.1,0.0,0.0
4.6,0.6,0.0,0.2
4.7,0.4,0.0,0.1
4.8,-0.0,0.0,0.0
5.0,0.6,0.0,0.2
5.2,-0.4,0.0,-0.1
5.2,0.6,0.0,0.2
5.3,0.3,0.0,0.1
5.5,0.0,0.0,0.0
5.6,-0.4,0.0,-0.2
5.6,0.7,0.0,0.3
5.8,0.4,0.0,0.2
5.9,1.0,0.0,0.4
6.0,0.9,0.0,0.3
6.2,-0.4,0.0,-0.2
6.4,0.0,0.0,0.0
6.5,-0.4,0.0,-0.1
6.7,0.1,0.0,0.0
6.9,-0.7,0.0,-0.3
7.1,9.9,4.6,6.7
7.2,14.2,7.0,9.9
7.3,24.7,9.3,15.5
7.4,20.5,11.8,15.3
7.6,10.7,16.6,14.2
7.8,30.3,21.6,25.1
8.1,26.0,26.4,26.2
8.3,32.8,31.4,31.9
8.5,31.9,36.2,34.5
8.7,38.6,41.2,40.1
8.9,33.6,46.0,41.0
9.1,53.6,51.0,52.0
9.3,44.6,55.8,51.3
9.4,48.9,58.3,54.6
9.5,51.0,60.0,56.4
9.6,57.9,60.0,59.2
9.7,57.0,60.0,58.9
9.8,57.8,60.0,59.1
9.9,58.5,60.0,59.4
10.1,58.0,60.0,59.2
10.2,58.2,60.0,59.3
10.5,58.0,60.0,59.2
10.6,58.0,60.0,59.2
10.8,58.3,60.0,59.4
10.9,57.9,60.0,59.2
11.0,58.2,60.0,59.3
11.2,57.9,60.0,59.2
11.4,57.9,60.0,59.2
11.5,58.0,60.0,59.2
11.7,57.7,60.0,59.1
11.8,57.6,60.0,59.1
11.9,58.3,60.0,59.3
12.1,57.2,60.0,58.9
12.2,57.6,60.0,59.0
12.4,58.1,60.0,59.3
12.6,58.4,60.0,59.4
12.7,58.1,60.0,59.3
12.8,58.0,60.0,59.2
13.0,57.4,60.0,59.0
13.1,58.4,60.0,59.4
13.3,58.0,60.0,59.2
13.4,57.2,60.0,58.9
13.5,57.3,60.0,59.0
13.6,57.9,60.0,59.2
13.8,58.0,60.0,59.2
13.9,58.3,60.0,59.4
14.0,57.7,60.0,59.1
14.2,58.0,60.0,59.2
14.3,58.4,60.0,59.4
14.4,57.8,60.0,59.2
14.7,55.0,59.3,57.6
14.8,57.0,59.3,58.3
14.9,57.8,59.3,58.7
15.0,57.1,59.3,58.4
15.1,57.5,59.3,58.5
15.2,57.2,59.3,58.4
15.3,57.0,59.3,58.4
15.5,57.4,59.3,58.5
15.6,57.2,59.3,58.5
15.7,57.1,59.3,58.4
15.9,57.0,59.3,58.4
16.1,56.5,59.3,58.1
16.1,57.1,59.3,58.4
16.3,57.2,59.3,58.4
16.5,56.7,59.3,58.2
16.6,56.9,59.3,58.3
16.8,57.1,59.3,58.4
16.9,57.3,59.3,58.5
17.1,57.0,59.3,58.3
17.3,57.0,59.3,58.4
17.4,57.0,59.3,58.4
17.4,57.1,59.3,58.4
17.6,56.9,59.3,58.3
17.7,57.1,59.3,58.4
17.8,57.0,59.3,58.4
18.0,57.4,59.3,58.5
18.2,56.9,59.3,58.3
18.4,57.5,59.3,58.5
18.5,57.2,59.3,58.4
18.6,56.9,59.3,58.3
18.7,57.2,59.3,58.4
18.8,57.2,59.3,58.4
18.9,57.1,59.3,58.4
19.0,56.5,59.3,58.2
19.2,56.7,59.3,58.2
19.4,57.0,59.3,58.4
19.4,57.2,59.3,58.4
19.6,57.1,59.3,58.4
19.7,57.3,59.3,58.5
19.8,57.3,59.3,58.5
19.9,57.1,59.3,58.4
20.0,56.7,59.3,58.2
20.1,57.2,59.3,58.4
20.2,56.6,59.3,58.2
20.4,57.3,59.3,58.5
20.5,57.0,59.3,58.3
20.6,56.9,59.3,58.3
20.7,57.1,59.3,58.4
20.7,56.7,59.3,58.2
20.9,57.2,59.3,58.4
21.0,57.3,59.3,58.5
21.1,57.3,59.3,58.5
21.3,56.8,59.3,58.3
21.4,56.8,59.3,58.3
21.5,57.1,59.3,58.4
21.7,56.9,59.3,58.3
21.9,57.6,59.3,58.6
22.0,56.4,59.3,58.1
22.0,57.4,59.3,58.5
22.1,57.0,59.3,58.4
22.2,57.3,59.3,58.5
22.3,57.1,59.3,58.4
22.4,56.9,59.3,58.3
22.6,57.5,59.3,58.6
22.6,57.3,59.3,58.5
22.7,57.0,59.3,58.4
22.9,56.9,59.3,58.3
23.0,57.1,59.3,58.4
23.1,57.5,59.3,58.6
23.2,57.2,59.3,58.5
23.3,56.7,59.3,58.2
23.4,57.5,59.3,58.6
23.5,56.7,59.3,58.2
23.6,57.4,59.3,58.5
23.8,57.3,59.3,58.5
23.9,57.2,59.3,58.4
