Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.1,-0.1,-0.0,-0.1
0.2,-0.1,-0.0,-0.1
0.3,-0.1,-0.0,-0.0
0.4,-0.0,-0.0,-0.0
0.5,-0.0,-0.0,-0.0
0.7,-0.1,-0.0,-0.0
0.7,0.0,-0.0,-0.0
0.9,0.0,-0.0,-0.0
0.9,-0.0,-0.0,-0.0
1.1,-0.0,-0.0,-0.0
1.2,-0.0,-0.0,-0.0
1.3,-0.0,-0.0,-0.0
1.4,0.0,-0.0,-0.0
1.5,-0.0,-0.0,-0.0
1.7,-0.0,-0.0,-0.0
1.8,-0.1,-0.0,-0.0
2.0,-0.0,-0.0,-0.0
2.1,-0.0,-0.0,-0.0
2.3,-0.1,-0.0,-0.0
2.4,-0.0,-0.0,-0.0
2.5,-0.1,-0.0,-0.1
2.6,0.0,-0.0,-0.0
2.7,0.0,-0.0,-0.0
2.8,0.0,-0.0,-0.0
2.9,0.0,-0.0,-0.0
3.0,0.0,-0.0,-0.0
3.2,0.0,-0.0,-0.0
3.2,0.0,-0.0,-0.0
3.4,0.0,-0.0,-0.0
3.5,-0.9,0.2,-0.0
3.6,-0.4,3.7,2.6
3.7,1.6,5.4,4.4
3.8,3.4,8.7,7.4
3.9,4.4,10.4,8.9
4.0,8.9,13.8,12.6
4.1,9.5,15.5,14.0
4.3,12.3,18.9,17.3
4.4,13.6,21.1,19.3
4.5,13.9,23.3,20.9
4.6,20.1,27.4,25.6
4.8,23.9,30.1,28.5
5.0,27.1,30.1,29.3
5.1,28.4,30.1,29.6
5.2,29.8,30.1,30.0
5.3,30.9,30.0,30.2
5.5,32.6,30.0,30.7
5.7,33.7,30.1,31.0
5.9,34.3,30.1,31.1
6.1,34.7,30.1,31.2
6.2,34.7,30.1,31.2
6.3,34.8,30.1,31.2
6.5,34.5,30.1,31.2
6.7,34.3,30.1,31.1
6.9,33.9,30.1,31.0
7.1,33.5,30.1,30.9
7.2,33.3,30.1,30.9
7.3,33.1,30.1,30.8
7.4,32.9,30.1,30.8
7.6,32.5,30.1,30.7
7.8,32.0,30.1,30.6
7.9,31.9,30.0,30.5
7.9,31.7,30.1,30.5
8.1,31.3,30.0,30.4
8.3,31.0,30.1,30.3
8.5,30.8,30.1,30.2
8.6,30.6,30.1,30.2
8.7,30.4,30.0,30.1
8.9,30.3,30.1,30.1
9.1,30.1,30.1,30.1
9.2,30.1,30.1,30.1
9.3,30.0,30.1,30.0
9.5,29.9,30.1,30.0
9.6,29.9,30.1,30.0
9.8,29.7,30.1,30.0
9.9,29.6,30.1,29.9
10.0,29.6,30.1,29.9
10.2,29.6,30.1,29.9
10.4,29.5,30.1,29.9
10.5,29.5,30.1,29.9
10.6,29.5,30.1,29.9
10.8,29.6,30.1,29.9
11.0,29.5,30.1,29.9
11.2,29.5,30.1,29.9
11.2,29.6,30.0,29.9
