Time_sec;MPU_Fusion_deg;Shaft_Angle_deg;Final_Fusion_deg
23,6;56,4;60,1;59,1
23,8;56,4;60,1;59,2
23,9;56,5;60,1;59,2
24;56,5;60,1;59,2
24,2;56,6;60,1;59,2
24,3;56,6;60,1;59,2
24,4;56,6;60,1;59,2
24,5;56,7;60,1;59,2
24,7;56,7;60,1;59,2
24,9;56,8;60,1;59,2
25,1;56,8;60,1;59,3
25,3;56,8;60,1;59,3
25,4;56,9;60,1;59,3
25,5;56,9;60,1;59,3
25,6;56,9;60,1;59,3
25,8;57;60,1;59,3
26;57,1;60,1;59,3
26,1;57,1;60,1;59,3
26,2;57,1;60,1;59,3
26,3;57,1;60,1;59,3
26,5;57,2;60,1;59,4
26,7;57,2;60,1;59,4
26,8;57,2;60,1;59,4
26,9;57,2;60,1;59,4
27;57,3;60,1;59,4
27,2;57,3;60,1;59,4
27,4;57,4;60,1;59,4
27,5;57,4;60,1;59,4
27,7;57,4;60,1;59,4
27,8;57,4;60,1;59,4
27,9;57,5;60,1;59,4
28,1;57,5;60,1;59,4
28,3;57,5;60,1;59,4
28,4;57,5;60,1;59,4
28,6;57,5;60,1;59,5
28,8;57,6;60,1;59,5
28,9;57,6;60,1;59,5
29,1;57,6;60,1;59,5
29,2;57,6;60,1;59,5
29,3;57,6;60,1;59,5
29,5;57,6;60,1;59,5
29,7;57,7;60,1;59,5
29,8;57,7;60,1;59,5
29,9;57,7;60,1;59,5
30,1;57,7;60,1;59,5
30,2;57,7;60,1;59,5
30,4;57,7;60,1;59,5
30,6;57,8;60,1;59,5
30,6;57,8;60,1;59,5
30,8;57,8;60,1;59,5
31;57,8;60,1;59,5
31,1;57,8;60,1;59,5
31,3;57,8;60,1;59,5
31,4;57,8;60,1;59,5
31,5;57,8;60,1;59,5
31,7;57,9;60,1;59,5
32;57,9;60,1;59,5
32,1;57,9;60,1;59,5
32,3;58;60,1;59,6
32,4;58;60,1;59,5
32,6;58;60,1;59,6
32,7;58;60,1;59,6
32,8;58;60,1;59,5
33;57,9;60,1;59,5
33,2;58;60,1;59,5
33,4;58;60,1;59,6
33,5;58;60,1;59,6
33,6;58;60,1;59,6
33,8;58;60,1;59,6
34;58;60,1;59,6
34,1;58,1;60,1;59,6
34,2;58,1;60,1;59,6
34,4;58,1;60,1;59,6
34,5;58,1;60,1;59,6
34,6;58;60,1;59,6
34,8;58;60,1;59,6
34,9;58;60,1;59,6
35,1;58;60,1;59,6
35,3;58;60,1;59,6
35,4;58;60,1;59,6
35,6;58;60,1;59,6
35,7;58;60,1;59,6
35,8;58;60,1;59,6
36;58;60,1;59,6
36,2;58;60,1;59,6
36,3;58;60,1;59,6
36,4;58;60,1;59,6
36,6;58;60,1;59,6
36,7;58;60,1;59,6
36,9;58;60,1;59,6
37;58;60,1;59,6
37,1;58;60,1;59,6
37,3;58;60,1;59,6
37,5;58;60,1;59,6
37,6;58;60,1;59,6
37,7;58;60,1;59,6
37,9;58;60,1;59,6
38;58;60,1;59,6
38,2;58;60,1;59,6
38,4;58;60,1;59,6
38,4;58;60,1;59,6
38,6;58;60,1;59,6
38,8;58;60,1;59,6
38,9;58;60,1;59,6
39,1;58;60,1;59,6
39,2;58;60,1;59,6
39,3;58;60,1;59,6
39,5;58;60,1;59,6
39,7;58;60,1;59,6
39,8;58;60,1;59,6
39,9;58;60,1;59,6
40,1;58;60,1;59,6
40,2;58;60,1;59,6
40,4;58;60,1;59,6
40,5;58;60,1;59,6
40,6;58;60,1;59,6
40,7;58;60,1;59,6
40,9;58;60,1;59,6
41,1;58;60,1;59,6
41,2;58;60,1;59,6
41,3;58;60,1;59,6
41,5;58,1;60,1;59,6
41,6;58,1;60,1;59,6
41,8;58,1;60,1;59,6
42;58,1;60,1;59,6
42,1;58,1;60,1;59,6
42,3;58,1;60,1;59,6
42,4;58,1;60,1;59,6
42,6;58,1;60,1;59,6
42,7;58,1;60,1;59,6
42,8;58,2;60,1;59,6
42,9;58,1;60,1;59,6
43,1;58,1;60,1;59,6
43,3;58,1;60,1;59,6
43,4;58,1;60,1;59,6
