Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.1,0.1,0.0,0.0
0.3,-0.1,0.0,-0.0
0.4,0.1,0.0,0.0
0.5,-0.1,0.0,-0.1
0.6,-0.3,0.0,-0.1
0.7,-0.4,0.0,-0.2
0.8,-0.3,0.0,-0.1
1.0,-0.2,0.0,-0.1
1.0,-0.6,0.0,-0.2
1.2,-0.3,0.0,-0.1
1.4,-0.4,0.0,-0.1
1.5,-0.1,0.0,-0.0
1.6,0.2,0.0,0.1
1.7,0.2,0.0,0.1
1.8,-0.1,0.0,-0.0
1.9,-0.2,0.0,-0.1
2.1,-0.2,0.0,-0.1
2.3,-0.1,0.0,-0.0
2.4,-0.2,0.0,-0.1
2.4,-0.6,0.0,-0.2
2.6,-0.5,0.0,-0.2
2.7,-0.2,0.0,-0.1
2.9,-0.4,0.0,-0.1
3.0,-0.3,0.0,-0.1
3.2,-0.5,0.0,-0.2
3.3,-0.3,0.0,-0.1
3.4,0.0,0.0,0.0
3.6,-0.6,0.0,-0.2
3.7,-0.4,0.0,-0.2
3.8,-0.3,0.0,-0.1
3.9,-0.5,0.0,-0.2
4.0,-0.6,0.0,-0.2
4.1,-0.3,0.0,-0.1
4.3,0.0,0.0,0.0
4.4,-0.3,0.0,-0.1
4.6,-0.0,0.0,-0.0
4.7,-0.3,0.0,-0.1
4.9,-0.2,0.0,-0.1
5.0,-0.1,0.0,-0.0
5.1,-0.2,0.0,-0.1
5.2,-0.2,0.0,-0.1
5.3,-0.2,0.0,-0.1
5.4,-0.1,0.0,-0.0
5.6,-0.2,0.0,-0.1
5.7,-0.1,0.0,-0.0
5.9,-0.3,0.0,-0.1
6.1,0.0,0.0,0.0
6.2,-0.8,0.0,-0.3
6.4,0.0,0.0,0.0
6.6,0.1,0.0,0.1
6.7,-0.4,0.0,-0.1
6.9,0.0,0.0,0.0
7.0,-0.2,0.0,-0.1
7.2,-0.3,0.0,-0.1
7.4,-0.1,0.0,-0.1
7.5,-0.3,0.0,-0.1
7.7,-0.1,0.0,-0.0
7.9,-0.3,0.0,-0.1
8.0,-0.4,0.0,-0.2
8.2,-0.3,0.0,-0.1
8.4,-0.2,0.0,-0.1
8.5,-0.2,0.0,-0.1
8.7,-0.4,0.0,-0.2
8.9,0.1,0.0,0.0
9.0,0.1,0.0,0.1
9.2,-0.4,0.0,-0.2
9.3,-0.2,0.0,-0.1
9.5,-0.3,0.0,-0.1
9.7,-0.1,0.0,-0.0
9.8,-0.1,0.0,-0.0
10.0,0.0,0.0,0.0
10.2,-0.0,0.0,0.0
10.3,0.0,0.0,0.0
10.5,-0.2,0.0,-0.1
10.7,-0.5,0.0,-0.2
10.8,-0.2,0.0,-0.1
11.0,0.1,0.0,0.0
11.1,-0.3,0.0,-0.1
11.3,-0.2,0.0,-0.1
11.5,-0.1,0.0,-0.1
11.6,0.0,0.0,0.0
11.8,0.0,0.0,0.0
12.0,-0.5,0.0,-0.2
12.1,-0.6,0.0,-0.2
12.3,0.1,0.0,0.1
12.5,-0.3,0.0,-0.1
12.6,-0.3,0.0,-0.1
12.8,-0.5,0.0,-0.2
13.0,0.2,0.0,0.1
13.1,-0.8,0.0,-0.3
13.3,-0.9,0.0,-0.3
13.4,0.1,0.0,0.0
13.5,-0.3,0.0,-0.1
13.6,-0.3,0.0,-0.1
13.8,-0.3,0.0,-0.1
13.9,-0.4,0.0,-0.1
14.1,-0.1,0.0,-0.0
14.3,-0.7,0.0,-0.3
14.4,0.0,0.0,0.0
14.6,-0.7,0.0,-0.3
14.8,-0.3,0.0,-0.1
14.9,-0.1,0.0,-0.0
15.1,-0.1,0.0,-0.1
15.2,-0.5,0.0,-0.2
15.4,-0.3,0.0,-0.1
15.6,0.0,0.0,0.0
15.7,-0.0,0.0,0.0
15.8,-1.0,0.0,-0.4
15.9,0.3,0.0,0.1
16.1,-0.4,0.0,-0.1
16.2,-0.3,0.0,-0.1
16.4,-0.3,0.0,-0.1
16.6,-0.4,0.0,-0.2
16.6,-0.0,0.0,-0.0
16.8,-0.1,0.0,-0.0
16.9,-1.8,0.0,-0.7
17.0,-0.2,0.0,-0.1
17.1,-0.0,0.0,-0.0
17.2,-0.4,0.0,-0.2
17.4,-0.3,0.0,-0.1
17.6,-0.6,0.0,-0.2
17.7,-0.3,0.0,-0.1
17.9,-0.4,0.0,-0.1
18.0,0.1,0.0,0.0
18.2,-0.2,0.0,-0.1
18.4,-0.0,0.0,0.0
18.5,-0.3,0.0,-0.1
18.7,0.0,0.0,0.0
18.9,-0.3,0.0,-0.1
19.0,-0.4,0.0,-0.1
19.2,-0.2,0.0,-0.1
19.4,-0.1,0.0,-0.0
19.5,-0.3,0.0,-0.1
19.6,-0.5,0.0,-0.2
19.8,-0.2,0.0,-0.1
19.9,-0.2,0.0,-0.1
19.9,-0.7,0.0,-0.3
20.1,-0.3,0.0,-0.1
20.2,-0.2,0.0,-0.1
20.3,-0.5,0.0,-0.2
20.4,-0.1,0.0,-0.1
20.5,0.1,0.0,0.0
20.6,-0.2,0.0,-0.1
20.8,-0.1,0.0,-0.1
20.8,-0.2,0.0,-0.1
21.0,-0.5,0.0,-0.2
21.2,-0.2,0.0,-0.1
21.3,-0.1,0.0,-0.0
21.5,-0.1,0.0,-0.1
21.7,-0.0,0.0,-0.0
21.8,-0.0,0.0,-0.0
21.9,-0.5,0.0,-0.2
22.1,-0.3,0.0,-0.1
22.2,0.2,0.0,0.1
22.4,-0.1,0.0,-0.0
22.6,-0.5,0.0,-0.2
22.7,-0.2,0.0,-0.1
22.9,-0.1,0.0,-0.0
23.1,-0.5,0.0,-0.2
23.2,-0.5,0.0,-0.2
23.4,-0.1,0.0,-0.0
23.6,-0.3,0.0,-0.1
23.7,-0.1,0.0,-0.1
23.9,-0.6,0.0,-0.2
24.1,-0.4,0.0,-0.2
24.1,-0.3,0.0,-0.1
24.2,-0.1,0.0,-0.0
24.4,-0.6,0.0,-0.2
24.5,-0.1,0.0,-0.1
24.7,-0.3,0.0,-0.1
24.9,-0.0,0.0,-0.0
25.0,-0.0,0.0,-0.0
25.2,-0.3,0.0,-0.1
25.4,-0.2,0.0,-0.1
25.5,-0.4,0.0,-0.1
25.6,-0.2,0.0,-0.1
25.8,-0.1,0.0,-0.1
25.9,-0.6,0.0,-0.2
26.0,-0.1,0.0,-0.1
26.2,-0.2,0.0,-0.1
26.4,-0.5,0.0,-0.2
26.5,-0.4,0.0,-0.1
26.7,-0.2,0.0,-0.1
26.8,-0.6,0.0,-0.2
27.0,-0.2,0.0,-0.1
27.2,-0.4,0.0,-0.2
