Time_sec;MPU_Fusion_deg;Shaft_Angle_deg;Final_Fusion_deg
26.6;43.0;43.8;43.5
26.8;40.7;43.8;42.5
26.9;42.1;43.8;43.1
27.1;42.6;43.8;43.3
27.2;42.6;43.8;43.3
27.3;42.5;43.8;43.2
27.5;42.9;43.8;43.4
27.7;42.5;43.8;43.3
27.8;42.6;43.8;43.3
27.9;42.2;43.8;43.1
28.1;42.4;43.8;43.2
28.3;42.6;43.8;43.3
28.4;42.8;43.8;43.4
28.5;43.0;43.8;43.5
28.7;42.6;43.8;43.3
28.9;42.5;43.8;43.3
29.0;42.6;43.8;43.3
29.1;42.5;43.8;43.3
29.3;42.5;43.8;43.2
29.4;42.6;43.8;43.3
29.6;42.8;43.8;43.4
29.7;42.6;43.8;43.3
29.8;42.2;43.8;43.1
30.0;42.5;43.8;43.3
30.2;42.3;43.8;43.2
30.3;42.8;43.8;43.4
30.4;42.0;43.8;43.1
30.6;42.3;43.8;43.2
30.8;42.5;43.8;43.3
31.0;42.8;43.8;43.4
31.0;42.6;43.8;43.3
31.2;42.5;43.8;43.3
31.4;42.5;43.8;43.3
31.5;42.8;43.8;43.4
31.6;42.6;43.8;43.3
31.8;42.4;43.8;43.2
31.9;42.5;43.8;43.2
32.1;42.6;43.8;43.3
32.3;42.6;43.8;43.3
32.3;42.5;43.8;43.2
32.5;42.8;43.8;43.4
32.7;42.0;43.8;43.0
32.9;42.6;43.8;43.3
33.0;42.6;43.8;43.3
33.1;42.5;43.8;43.2
33.3;42.5;43.8;43.2
33.5;42.5;43.8;43.3
33.6;42.3;43.8;43.2
33.7;42.5;43.8;43.2
33.9;42.8;43.8;43.4
34.0;42.2;43.8;43.1
34.2;43.0;43.8;43.5
34.3;42.6;43.8;43.3
34.4;42.5;43.8;43.2
34.6;42.6;43.8;43.3
34.8;42.4;43.8;43.2
34.9;42.3;43.8;43.2
35.0;42.7;43.8;43.3
35.2;42.2;43.8;43.1
35.4;42.3;43.8;43.2
35.5;42.6;43.8;43.3
35.6;42.9;43.8;43.4
35.8;42.5;43.8;43.3
36.0;42.5;43.8;43.3
36.1;42.5;43.8;43.2
36.2;42.6;43.8;43.3
36.4;42.3;43.8;43.2
36.5;42.7;43.8;43.3
36.7;42.4;43.8;43.2
36.8;42.6;43.8;43.3
36.9;42.1;43.8;43.1
37.1;42.6;43.8;43.3
37.3;42.3;43.8;43.2
37.5;42.8;43.8;43.4
37.6;42.5;43.8;43.3
37.7;42.4;43.8;43.2
37.9;42.6;43.8;43.3
38.1;42.6;43.8;43.3
38.1;42.1;43.8;43.1
38.3;42.1;43.8;43.1
38.5;42.3;43.8;43.2
38.6;42.2;43.8;43.1
38.8;42.7;43.8;43.3
38.9;42.1;43.8;43.1
39.0;42.4;43.8;43.2
39.2;42.4;43.8;43.2
39.4;43.0;43.8;43.5
39.5;43.0;43.8;43.5
39.7;42.8;43.8;43.4
39.8;42.9;43.8;43.4
40.0;42.5;43.8;43.2
40.1;42.6;43.8;43.3
40.2;42.5;43.8;43.3
40.4;42.2;43.8;43.1
40.6;42.9;43.8;43.4
40.7;42.7;43.8;43.3
40.8;42.5;43.8;43.2
41.0;42.3;43.8;43.2
41.4;43.0;43.8;43.5
41.5;42.6;43.8;43.3
41.6;42.1;43.8;43.1
41.7;42.8;43.8;43.4
41.8;42.6;43.8;43.3
41.9;42.6;43.8;43.3
42.0;42.5;43.8;43.3
42.1;42.7;43.8;43.3
42.2;42.9;43.8;43.4
42.4;42.2;43.8;43.1
42.6;42.3;43.8;43.2
42.7;42.4;43.8;43.2
42.7;42.6;43.8;43.3
42.9;42.7;43.8;43.3
43.0;42.8;43.8;43.4
43.1;42.6;43.8;43.3
43.2;42.4;43.8;43.2
43.3;42.8;43.8;43.4
43.4;42.4;43.8;43.2
43.5;42.7;43.8;43.3
43.7;42.8;43.8;43.4
43.8;42.4;43.8;43.2
43.9;42.1;43.8;43.1
44.0;42.6;43.8;43.3
44.1;41.5;43.8;42.9
44.2;43.3;43.8;43.6
44.3;42.3;43.8;43.2
44.4;42.4;43.8;43.2
44.6;42.6;43.8;43.3
44.6;42.4;43.8;43.2
44.8;42.5;43.8;43.3
44.9;42.6;43.8;43.3
45.0;43.0;43.8;43.4
45.1;42.4;43.8;43.2
45.2;42.7;43.8;43.4
45.3;42.7;43.8;43.3
45.4;42.7;43.8;43.4
45.5;43.1;43.8;43.5
45.6;42.4;43.8;43.2
45.8;42.5;43.8;43.3
45.9;42.4;43.8;43.2
45.9;42.5;43.8;43.2
46.0;42.7;43.8;43.3
46.2;42.8;43.8;43.4
46.3;42.0;43.8;43.0
46.4;42.9;43.8;43.4
46.5;42.7;43.8;43.3
46.6;43.3;43.8;43.6
46.7;42.8;43.8;43.4
46.8;42.4;43.8;43.2
46.9;42.8;43.8;43.4
47.1;42.7;43.8;43.4
47.2;42.7;43.8;43.3
47.2;42.5;43.8;43.2
47.4;42.5;43.8;43.3
47.5;42.5;43.8;43.3
47.6;42.5;43.8;43.2
47.7;42.5;43.8;43.3
47.8;42.5;43.8;43.2
