Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.1,-0.1,0.0,-0.0
0.2,-0.2,0.0,-0.1
0.4,-0.1,0.0,-0.0
0.4,-0.3,0.0,-0.1
0.5,-0.1,0.0,-0.0
0.7,-0.2,0.0,-0.1
0.7,-0.2,0.0,-0.1
0.9,-0.2,0.0,-0.1
1.0,-0.0,0.0,-0.0
1.1,0.1,0.0,0.0
1.2,-0.4,0.0,-0.1
1.3,0.1,0.0,0.1
1.4,-0.1,0.0,-0.0
1.6,-0.2,0.0,-0.1
1.7,-0.1,0.0,-0.1
1.9,-0.1,0.0,-0.1
1.9,-0.1,0.0,-0.0
2.1,-0.2,0.0,-0.1
2.2,-0.1,0.0,-0.0
2.3,-0.1,0.0,-0.1
2.4,-0.1,0.0,-0.1
2.5,-0.1,0.0,-0.0
2.6,-0.1,0.0,-0.0
2.8,-0.1,0.0,-0.1
2.9,-0.2,0.0,-0.1
3.1,-0.1,0.0,-0.1
3.1,-0.1,0.0,-0.0
3.3,-0.3,0.0,-0.1
3.4,0.0,0.0,0.0
3.5,-0.2,0.0,-0.1
3.6,-0.3,0.0,-0.1
3.7,-0.1,0.0,-0.1
3.8,0.1,0.0,0.0
4.0,-0.1,0.0,-0.0
4.1,-0.2,0.0,-0.1
4.3,-0.1,0.0,-0.1
4.4,-0.1,0.0,-0.0
4.6,0.0,0.0,0.0
4.7,-0.2,0.0,-0.1
4.8,-0.2,0.0,-0.1
4.9,-0.3,0.0,-0.1
5.1,-0.5,0.0,-0.2
5.2,-0.2,0.0,-0.1
5.4,-0.5,0.0,-0.2
5.5,-0.1,0.0,-0.1
5.6,-0.2,0.0,-0.1
5.8,-0.1,0.0,-0.1
5.9,-0.1,0.0,-0.1
6.1,0.0,0.0,0.0
6.1,-0.4,0.0,-0.1
6.3,-0.1,0.0,-0.0
6.4,-0.0,0.0,0.0
6.6,-0.1,0.0,-0.1
6.7,0.4,0.0,0.1
7.0,5.7,3.5,4.4
7.1,7.7,7.5,7.5
7.3,12.3,11.4,11.8
7.5,17.1,15.5,16.1
7.7,18.4,17.6,17.9
7.9,24.1,24.1,24.1
8.1,23.5,28.6,26.6
8.2,27.8,30.0,29.1
8.3,29.6,30.0,29.9
8.4,29.9,30.0,30.0
8.5,29.2,30.0,29.7
8.7,29.2,30.0,29.7
8.9,29.3,30.0,29.7
9.4,29.3,30.0,29.8
9.8,29.2,30.0,29.7
9.9,29.3,30.0,29.8
10.0,29.2,30.0,29.7
10.2,29.2,30.0,29.7
10.3,29.2,30.0,29.7
10.5,29.2,30.0,29.7
10.7,29.3,30.0,29.7
10.7,29.3,30.0,29.7
10.9,29.3,30.0,29.7
11.0,29.2,30.0,29.7
11.2,29.1,30.0,29.7
11.4,29.4,30.0,29.8
11.5,29.4,30.0,29.8
11.7,29.4,30.0,29.8
11.8,29.2,30.0,29.7
11.9,29.7,30.0,29.9
12.2,29.4,30.0,29.8
12.3,29.2,30.0,29.7
12.5,29.3,30.0,29.7
12.6,29.2,30.0,29.7
12.8,29.4,30.0,29.8
13.0,29.4,30.0,29.8
13.1,29.2,30.0,29.7
13.3,29.3,30.0,29.7
13.3,29.2,30.0,29.7
