Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.1,-0.2,0.0,-0.1
0.2,-0.2,0.0,-0.1
0.4,-0.2,0.0,-0.1
0.5,-0.2,0.0,-0.1
0.7,-0.1,0.0,-0.1
0.8,-0.1,0.0,-0.1
0.9,-0.4,0.0,-0.1
1.1,-0.2,0.0,-0.1
1.2,-0.3,0.0,-0.1
1.3,-0.2,0.0,-0.1
1.4,-0.3,0.0,-0.1
1.5,-0.2,0.0,-0.1
1.6,-0.4,0.0,-0.2
1.8,-0.1,0.0,-0.0
1.9,-0.3,0.0,-0.1
1.9,-0.3,0.0,-0.1
2.1,-0.2,0.0,-0.1
2.2,-0.3,0.0,-0.1
2.3,-0.3,0.0,-0.1
2.4,-0.2,0.0,-0.1
2.5,-0.2,0.0,-0.1
2.6,-0.2,0.0,-0.1
2.7,-0.3,0.0,-0.1
2.9,-0.3,0.0,-0.1
2.9,-0.4,0.0,-0.2
3.1,-0.1,0.0,-0.1
3.3,-0.2,0.0,-0.1
3.4,-0.2,0.0,-0.1
3.5,-0.2,0.0,-0.1
3.6,-0.2,0.0,-0.1
3.7,-0.2,0.0,-0.1
3.8,-0.2,0.0,-0.1
4.0,-0.2,0.0,-0.1
4.0,-0.2,0.0,-0.1
4.2,-0.1,0.0,-0.1
4.4,-0.2,0.0,-0.1
4.5,-0.2,0.0,-0.1
4.6,-0.2,0.0,-0.1
4.7,-0.2,0.0,-0.1
4.8,-0.2,0.0,-0.1
4.9,-0.4,0.0,-0.2
5.1,-0.1,0.0,-0.0
5.1,-0.3,0.0,-0.1
5.3,-0.2,0.0,-0.1
5.5,-0.1,0.0,-0.1
5.6,-0.2,0.0,-0.1
5.7,-0.2,0.0,-0.1
5.8,-0.0,0.0,0.0
5.9,-0.3,0.0,-0.1
6.0,-0.2,0.0,-0.1
6.2,-0.1,0.0,-0.0
6.3,-0.0,0.0,0.0
6.5,0.0,0.0,0.0
6.5,-0.2,0.0,-0.1
6.7,-0.3,0.0,-0.1
6.9,-0.0,0.0,0.0
7.0,-0.4,0.0,-0.1
7.1,-0.2,0.0,-0.1
7.2,-0.2,0.0,-0.1
7.3,-0.1,0.0,-0.1
7.4,-0.2,0.0,-0.1
7.6,-0.2,0.0,-0.1
7.6,-0.1,0.0,-0.0
7.8,-0.2,0.0,-0.1
8.0,-0.3,0.0,-0.1
8.1,-0.2,0.0,-0.1
8.2,-0.2,0.0,-0.1
8.3,-0.1,0.0,-0.1
8.4,-0.4,0.0,-0.1
8.6,-0.1,0.0,-0.1
8.7,-0.3,0.0,-0.1
8.9,-0.3,0.0,-0.1
9.0,-0.1,0.0,-0.1
9.1,-0.1,0.0,-0.1
9.2,-0.4,0.0,-0.1
9.3,-0.2,0.0,-0.1
9.4,-0.2,0.0,-0.1
9.5,-0.1,0.0,-0.0
9.7,-0.2,0.0,-0.1
9.8,-0.2,0.0,-0.1
9.9,-0.4,0.0,-0.2
10.1,-0.3,0.0,-0.1
10.1,-0.3,0.0,-0.1
10.3,-0.1,0.0,-0.1
10.4,-0.3,0.0,-0.1
10.5,-0.2,0.0,-0.1
10.6,-0.3,0.0,-0.1
10.7,-0.3,0.0,-0.1
10.9,-0.2,0.0,-0.1
10.9,-0.2,0.0,-0.1
11.1,-0.2,0.0,-0.1
11.2,-0.1,0.0,-0.1
11.4,-0.3,0.0,-0.1
11.5,-0.2,0.0,-0.1
11.6,-0.1,0.0,-0.0
11.7,-0.1,0.0,-0.1
11.9,-0.2,0.0,-0.1
12.1,1.3,2.2,1.8
12.3,7.5,7.6,7.6
12.4,10.0,9.7,9.8
12.5,13.4,13.8,13.7
12.8,22.1,18.1,19.7
12.9,21.6,22.4,22.1
13.0,28.7,24.8,26.4
13.2,30.9,29.5,30.1
13.4,37.9,34.1,35.6
13.6,39.8,38.9,39.3
13.8,42.6,43.6,43.2
14.0,46.0,48.3,47.4
14.1,48.3,50.7,49.7
14.2,56.1,53.0,54.3
14.3,45.1,55.4,51.3
14.4,55.9,57.7,57.0
14.6,59.4,62.4,61.2
14.8,63.5,67.2,65.7
15.0,67.8,71.8,70.2
15.2,68.8,75.0,72.5
15.4,71.2,75.0,73.4
15.5,71.2,75.0,73.5
15.7,71.0,75.0,73.4
15.8,70.8,75.0,73.3
15.9,70.9,75.0,73.3
16.1,70.9,75.0,73.3
16.5,70.8,75.0,73.3
16.7,70.7,75.0,73.3
17.0,70.7,75.0,73.3
17.1,70.8,75.0,73.3
17.2,70.7,75.0,73.3
17.4,70.7,75.0,73.3
17.5,70.9,75.0,73.3
17.7,70.6,75.0,73.2
17.9,70.9,75.0,73.3
18.0,70.7,75.0,73.3
18.2,70.9,75.0,73.3
18.3,70.8,75.0,73.3
18.4,70.8,75.0,73.3
18.6,71.0,75.0,73.4
18.7,70.8,75.0,73.3
18.9,70.7,75.0,73.2
19.0,71.1,75.0,73.4
19.1,70.7,75.0,73.3
19.3,70.8,75.0,73.3
19.4,70.9,75.0,73.3
19.4,70.8,75.0,73.3
19.6,70.8,75.0,73.3
19.7,70.9,75.0,73.3
19.8,70.7,75.0,73.2
20.0,70.7,75.0,73.2
20.2,70.8,75.0,73.3
20.3,70.7,75.0,73.3
20.5,70.9,75.0,73.3
20.6,70.8,75.0,73.3
20.7,70.5,75.0,73.2
20.9,70.7,75.0,73.3
21.0,70.5,75.0,73.2
21.1,70.6,75.0,73.2
21.3,71.0,75.0,73.4
21.4,70.9,75.0,73.3
21.6,71.0,75.0,73.4
21.7,70.8,75.0,73.3
21.9,70.7,75.0,73.3
22.0,70.8,75.0,73.3
22.1,70.8,75.0,73.3
22.3,70.8,75.0,73.3
22.5,71.0,75.0,73.4
22.6,70.7,75.0,73.2
22.8,70.7,75.0,73.3
22.9,70.9,75.0,73.3
23.0,70.8,75.0,73.3
23.2,70.7,75.0,73.2
23.3,70.8,75.0,73.3
23.4,70.8,75.0,73.3
23.6,70.7,75.0,73.3
23.7,70.8,75.0,73.3
23.9,71.0,75.0,73.4
24.0,70.7,75.0,73.3
24.2,70.7,75.0,73.3
24.3,70.8,75.0,73.3
24.4,70.8,75.0,73.3
24.5,70.7,75.0,73.2
24.6,70.8,75.0,73.3
24.8,70.9,75.0,73.3
24.9,70.8,75.0,73.3
25.1,70.8,75.0,73.3
25.2,71.0,75.0,73.4
25.4,70.6,75.0,73.2
25.5,70.8,75.0,73.3
25.6,70.8,75.0,73.3
25.8,70.8,75.0,73.3
25.9,70.9,75.0,73.3
26.0,70.7,75.0,73.3
26.2,70.8,75.0,73.3
26.3,70.8,75.0,73.3
26.5,70.8,75.0,73.3
26.7,70.8,75.0,73.3
26.8,70.8,75.0,73.3
26.9,70.8,75.0,73.3
27.1,70.8,75.0,73.3
27.2,70.8,75.0,73.3
27.4,70.8,75.0,73.3
27.5,70.8,75.0,73.3
27.7,70.8,75.0,73.3
27.8,70.7,75.0,73.3
27.9,70.8,75.0,73.3
