Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.1,0.0,0.0,0.0
0.2,0.2,0.0,0.1
0.3,0.0,0.0,0.0
0.4,0.1,0.0,0.1
0.5,0.1,0.0,0.0
0.7,0.1,0.0,0.0
0.7,0.6,0.0,0.2
0.9,0.1,0.0,0.0
1.0,0.3,0.0,0.1
1.1,0.2,0.0,0.1
1.2,0.1,0.0,0.0
1.3,0.2,0.0,0.1
1.4,0.3,0.0,0.1
1.5,0.0,0.0,0.0
1.6,0.0,0.0,0.0
1.8,0.1,0.0,0.0
1.8,0.0,0.0,0.0
2.0,0.0,0.0,0.0
2.2,0.2,0.0,0.1
2.3,0.4,0.0,0.1
2.4,-0.0,0.0,0.0
2.5,0.1,0.0,0.0
2.6,0.3,0.0,0.1
2.7,0.2,0.0,0.1
2.9,0.1,0.0,0.1
3.0,0.1,0.0,0.0
3.2,0.0,0.0,0.0
3.3,0.0,0.0,0.0
3.4,0.3,0.0,0.1
3.5,0.3,0.0,0.1
3.6,0.1,0.0,0.1
3.7,0.2,0.0,0.1
3.8,0.1,0.0,0.0
4.0,0.3,0.0,0.1
4.0,0.0,0.0,0.0
4.2,0.0,0.0,0.0
4.2,0.1,0.0,0.1
4.4,0.3,0.0,0.1
4.5,0.0,0.0,0.0
4.6,0.2,0.0,0.1
4.7,0.1,0.0,0.1
4.8,0.1,0.0,0.0
4.9,-0.0,0.0,-0.0
5.1,0.1,0.0,0.0
5.1,0.1,0.0,0.1
5.3,0.0,0.0,0.0
5.3,0.3,0.0,0.1
5.5,0.2,0.0,0.1
5.6,0.1,0.0,0.0
5.6,0.3,0.0,0.1
5.8,0.3,0.0,0.1
5.9,0.0,0.0,0.0
6.0,0.2,0.0,0.1
6.2,-0.2,0.0,-0.1
6.3,0.2,0.0,0.1
6.5,0.2,0.0,0.1
6.5,0.1,0.0,0.0
6.7,0.3,0.0,0.1
6.7,0.1,0.0,0.0
6.9,0.1,0.0,0.0
7.0,0.1,0.0,0.0
7.1,-1.9,0.7,-0.3
7.3,3.3,2.5,2.8
7.4,7.8,7.8,7.8
7.5,10.3,9.8,10.0
7.7,14.2,13.7,13.9
7.8,16.4,15.8,16.0
8.0,17.8,17.9,17.8
8.1,25.1,24.4,24.6
8.3,27.1,28.9,28.2
8.5,32.5,33.5,33.1
8.6,36.2,35.8,36.0
8.7,37.3,38.1,37.8
8.9,39.9,42.6,41.5
9.1,44.6,47.2,46.2
9.3,47.0,51.7,49.8
9.5,57.2,56.3,56.6
9.6,52.5,58.6,56.2
9.8,56.2,60.0,58.5
10.0,57.1,60.0,58.9
10.2,57.8,60.0,59.1
10.4,58.1,60.0,59.2
10.5,57.8,60.0,59.1
10.6,57.9,60.0,59.1
11.0,57.9,60.0,59.2
11.2,57.6,60.0,59.0
11.5,57.6,60.0,59.1
11.7,57.7,60.0,59.1
11.8,57.7,60.0,59.1
12.0,57.6,60.0,59.0
12.2,57.7,60.0,59.1
12.2,58.0,60.0,59.2
12.3,57.4,60.0,59.0
12.5,57.6,60.0,59.0
12.6,57.7,60.0,59.1
12.7,57.7,60.0,59.1
12.9,57.8,60.0,59.1
13.0,57.5,60.0,59.0
13.1,58.1,60.0,59.2
13.2,57.8,60.0,59.1
13.4,57.9,60.0,59.1
13.4,57.8,60.0,59.1
13.6,57.7,60.0,59.1
13.7,57.4,60.0,59.0
13.7,57.5,60.0,59.0
13.9,57.8,60.0,59.1
14.0,57.8,60.0,59.1
14.1,57.6,60.0,59.0
14.3,57.8,60.0,59.1
14.5,57.7,60.0,59.1
14.5,57.5,60.0,59.0
14.6,57.8,60.0,59.1
14.8,57.8,60.0,59.1
14.9,57.7,60.0,59.1
15.0,57.9,60.0,59.1
15.2,57.7,60.0,59.1
15.3,57.7,60.0,59.1
15.4,57.8,60.0,59.1
15.5,57.7,60.0,59.1
15.7,57.1,60.0,58.9
15.8,57.8,60.0,59.1
16.0,57.6,60.0,59.0
16.0,57.9,60.0,59.1
16.2,57.6,60.0,59.0
16.3,57.6,60.0,59.0
16.4,57.6,60.0,59.1
16.6,57.7,60.0,59.1
16.8,57.7,60.0,59.1
16.9,57.5,60.0,59.0
17.1,57.6,60.0,59.0
17.2,57.7,60.0,59.1
17.3,57.7,60.0,59.1
17.5,57.7,60.0,59.1
17.6,57.6,60.0,59.0
17.7,57.5,60.0,59.0
17.8,57.5,60.0,59.0
18.0,57.7,60.0,59.1
18.0,57.6,60.0,59.0
18.2,57.9,60.0,59.2
18.3,57.6,60.0,59.1
18.5,57.6,60.0,59.0
18.7,57.6,60.0,59.0
18.8,57.7,60.0,59.1
18.9,57.8,60.0,59.1
19.1,57.8,60.0,59.1
19.1,57.7,60.0,59.1
19.2,57.7,60.0,59.1
19.4,57.8,60.0,59.1
19.5,57.8,60.0,59.1
19.6,57.7,60.0,59.1
19.8,57.8,60.0,59.1
19.9,57.8,60.0,59.1
20.1,57.6,60.0,59.1
20.3,57.7,60.0,59.1
20.3,57.7,60.0,59.1
20.5,57.8,60.0,59.1
20.6,57.9,60.0,59.1
20.8,58.0,60.0,59.2
20.9,57.7,60.0,59.1
21.0,57.5,60.0,59.0
21.1,57.7,60.0,59.1
21.2,57.8,60.0,59.1
21.4,57.4,60.0,59.0
21.5,57.6,60.0,59.1
21.7,57.7,60.0,59.1
21.8,57.7,60.0,59.1
22.0,57.6,60.0,59.0
22.1,57.7,60.0,59.1
22.2,57.9,60.0,59.1
22.4,57.5,60.0,59.0
22.6,57.5,60.0,59.0
22.6,57.3,60.0,58.9
22.8,57.6,60.0,59.0
23.0,57.5,60.0,59.0
23.1,57.6,60.0,59.0
23.3,57.7,60.0,59.1
23.4,57.7,60.0,59.1
23.5,57.5,60.0,59.0
23.6,57.5,60.0,59.0
23.7,57.7,60.0,59.1
23.8,57.8,60.0,59.1
24.0,57.8,60.0,59.1
24.1,57.5,60.0,59.0
24.3,57.7,60.0,59.1
24.4,57.7,60.0,59.1
24.5,57.5,60.0,59.0
24.6,57.7,60.0,59.1
24.7,57.6,60.0,59.0
24.9,57.7,60.0,59.1
24.9,57.6,60.0,59.0
25.0,57.7,60.0,59.1
25.2,57.7,60.0,59.1
25.3,57.7,60.0,59.1
25.4,57.7,60.0,59.1
25.6,57.6,60.0,59.0
25.7,57.9,60.0,59.1
25.9,57.7,60.0,59.1
26.0,57.2,60.0,58.9
26.1,57.3,60.0,58.9
26.3,58.0,60.0,59.2
26.4,57.3,60.0,58.9
26.6,57.7,60.0,59.1
26.7,57.3,60.0,58.9
26.8,57.6,60.0,59.0
26.9,57.8,60.0,59.1
27.0,57.7,60.0,59.1
27.1,57.7,60.0,59.1
27.2,57.6,60.0,59.0
27.3,57.4,60.0,59.0
27.5,57.8,60.0,59.1
27.6,57.6,60.0,59.0
27.8,57.6,60.0,59.0
27.9,57.5,60.0,59.0
28.0,57.9,60.0,59.1
28.1,57.6,60.0,59.1
28.2,57.8,60.0,59.1
28.3,57.7,60.0,59.1
28.4,57.6,60.0,59.0
28.6,57.6,60.0,59.0
28.7,58.0,60.0,59.2
28.9,57.6,60.0,59.0
29.1,57.9,60.0,59.2
29.2,57.7,60.0,59.1
29.3,57.2,60.0,58.9
29.5,58.0,60.0,59.2
29.6,57.8,60.0,59.1
29.8,57.7,60.0,59.1
29.9,57.6,60.0,59.1
30.0,57.7,60.0,59.1
30.2,57.7,60.0,59.1
30.3,57.5,60.0,59.0
30.5,57.7,60.0,59.1
30.6,57.8,60.0,59.1
30.7,57.6,60.0,59.0
30.8,58.1,60.0,59.2
31.0,57.9,60.0,59.2
31.0,57.5,60.0,59.0
31.2,58.0,60.0,59.2
31.4,57.7,60.0,59.1
31.5,57.7,60.0,59.1
31.6,57.6,60.0,59.0
31.8,57.7,60.0,59.1
31.9,57.5,60.0,59.0
32.1,57.8,60.0,59.1
32.2,57.4,60.0,58.9
32.2,57.9,60.0,59.2
32.4,57.7,60.0,59.1
32.5,57.6,60.0,59.0
32.6,57.7,60.0,59.1
32.8,57.7,60.0,59.1
32.9,57.6,60.0,59.0
33.0,57.0,60.0,58.8
33.1,57.2,60.0,58.9
33.3,57.1,60.0,58.8
33.3,57.5,60.0,59.0
33.5,57.6,60.0,59.1
33.7,57.6,60.0,59.1
33.8,57.6,60.0,59.1
34.0,57.5,60.0,59.0
34.1,57.9,60.0,59.2
34.2,58.0,60.0,59.2
34.4,57.6,60.0,59.0
34.5,57.4,60.0,59.0
34.7,57.8,60.0,59.1
34.8,57.9,60.0,59.2
34.9,57.8,60.0,59.1
35.1,57.8,60.0,59.1
35.2,57.7,60.0,59.1
35.4,58.0,60.0,59.2
35.6,57.6,60.0,59.0
35.6,57.6,60.0,59.0
35.8,57.3,60.0,58.9
36.0,58.7,60.0,59.5
36.1,57.1,60.0,58.8
36.2,57.8,60.0,59.1
36.3,57.7,60.0,59.1
36.4,57.7,60.0,59.1
36.5,57.7,60.0,59.1
36.7,57.9,60.0,59.1
36.8,57.5,60.0,59.0
37.0,57.9,60.0,59.2
37.2,57.9,60.0,59.1
37.3,57.8,60.0,59.1
37.4,57.8,60.0,59.1
37.5,57.8,60.0,59.1
37.7,57.5,60.0,59.0
37.9,57.6,60.0,59.1
38.0,57.7,60.0,59.1
38.2,57.6,60.0,59.0
38.3,57.8,60.0,59.1
38.5,57.6,60.0,59.1
38.6,57.5,60.0,59.0
38.7,57.8,60.0,59.1
38.8,57.7,60.0,59.1
39.0,57.8,60.0,59.1
39.1,57.6,60.0,59.0
39.3,57.9,60.0,59.1
39.5,57.7,60.0,59.1
39.6,57.9,60.0,59.2
39.7,57.7,60.0,59.1
39.8,57.7,60.0,59.1
39.9,57.8,60.0,59.1
40.0,57.8,60.0,59.1
40.2,57.8,60.0,59.1
40.3,57.5,60.0,59.0
40.5,57.8,60.0,59.1
40.6,57.8,60.0,59.1
40.7,58.0,60.0,59.2
40.9,57.7,60.0,59.1
41.0,57.8,60.0,59.1
41.2,57.7,60.0,59.1
41.4,57.9,60.0,59.2
41.4,57.6,60.0,59.1
41.6,57.8,60.0,59.1
41.8,57.5,60.0,59.0
41.9,57.7,60.0,59.1
42.1,57.7,60.0,59.1
42.2,58.0,60.0,59.2
42.4,57.7,60.0,59.1
42.5,57.7,60.0,59.1
42.6,57.6,60.0,59.0
42.8,57.8,60.0,59.1
42.9,57.6,60.0,59.1
43.1,57.7,60.0,59.1
43.2,57.7,60.0,59.1
43.3,57.6,60.0,59.0
43.5,57.9,60.0,59.1
43.7,57.9,60.0,59.1
43.7,58.1,60.0,59.2
43.8,58.1,60.0,59.2
44.0,57.5,60.0,59.0
44.1,57.4,60.0,59.0
44.2,57.7,60.0,59.1
44.4,57.6,60.0,59.1
44.5,57.6,60.0,59.1
44.7,57.6,60.0,59.1
44.8,57.7,60.0,59.1
44.9,57.7,60.0,59.1
45.1,57.6,60.0,59.1
45.2,57.8,60.0,59.1
45.4,57.7,60.0,59.1
45.5,57.6,60.0,59.0
45.6,57.6,60.0,59.0
45.8,57.8,60.0,59.1
46.0,57.6,60.0,59.1
46.0,57.8,60.0,59.1
46.1,57.7,60.0,59.1
46.3,57.8,60.0,59.1
46.4,57.7,60.0,59.1
46.5,57.7,60.0,59.1
46.7,57.8,60.0,59.1
46.8,57.7,60.0,59.1
47.0,57.6,60.0,59.0
47.1,57.7,60.0,59.1
47.2,57.7,60.0,59.1
47.4,57.8,60.0,59.1
47.5,57.7,60.0,59.1
47.7,57.8,60.0,59.1
47.8,57.6,60.0,59.0
47.9,57.7,60.0,59.1
48.1,57.6,60.0,59.1
48.3,57.7,60.0,59.1
48.3,57.7,60.0,59.1
48.4,57.6,60.0,59.0
48.6,57.7,60.0,59.1
48.7,57.7,60.0,59.1
48.8,57.6,60.0,59.1
49.0,57.7,60.0,59.1
49.1,57.7,60.0,59.1
49.3,57.8,60.0,59.1
49.4,57.5,60.0,59.0
49.5,57.7,60.0,59.1
49.7,57.5,60.0,59.0
49.8,57.7,60.0,59.1
50.0,57.7,60.0,59.1
