Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.1,0.3,0.0,0.1
0.2,0.3,0.0,0.1
0.3,0.3,0.0,0.1
0.4,0.3,0.0,0.1
0.5,0.2,0.0,0.1
0.7,0.3,0.0,0.1
0.8,0.3,0.0,0.1
0.9,0.3,0.0,0.1
1.1,0.3,0.0,0.1
1.2,0.3,0.0,0.1
1.3,0.3,0.0,0.1
1.4,0.3,0.0,0.1
1.5,0.3,0.0,0.1
1.7,0.2,0.0,0.1
1.7,0.2,0.0,0.1
1.8,0.3,0.0,0.1
2.0,0.2,0.0,0.1
2.0,0.2,0.0,0.1
2.2,0.2,0.0,0.0
2.3,0.2,0.0,0.0
2.4,0.2,0.0,0.1
2.5,0.2,0.0,0.1
2.6,0.2,0.0,0.1
2.7,0.3,0.0,0.1
2.9,0.3,0.0,0.1
3.0,0.3,0.0,0.1
3.2,0.3,0.0,0.1
3.3,0.2,0.0,0.1
3.4,0.2,0.0,0.1
3.6,0.3,0.0,0.1
3.7,0.3,0.0,0.1
3.8,0.3,0.0,0.1
4.0,0.3,0.0,0.1
4.0,0.3,0.0,0.1
4.2,0.2,0.0,0.1
4.3,0.2,0.0,0.1
4.4,0.2,0.0,0.1
4.5,0.2,0.0,0.1
4.6,0.2,0.0,0.0
4.8,0.2,0.0,0.1
4.9,0.3,0.0,0.1
5.0,0.3,0.0,0.1
5.2,0.4,0.0,0.1
5.2,0.2,0.0,0.1
5.4,0.3,0.0,0.1
5.5,0.3,0.0,0.1
5.6,0.3,0.0,0.1
5.7,0.4,0.0,0.1
5.9,0.3,0.0,0.1
6.0,0.3,0.0,0.1
6.2,0.3,0.0,0.1
6.2,0.3,0.0,0.1
6.4,0.3,0.0,0.1
6.5,0.3,0.0,0.1
6.6,0.7,1.1,1.0
6.8,1.1,3.0,2.5
6.9,2.6,8.4,6.9
7.0,6.4,10.5,9.4
7.1,8.6,12.5,11.6
7.3,12.3,16.6,15.5
7.6,16.4,23.1,21.4
7.7,17.6,25.5,23.5
7.8,18.2,27.8,25.4
7.9,20.6,30.2,27.8
8.1,26.5,34.8,32.7
8.3,30.1,39.6,37.2
8.5,33.5,44.3,41.6
8.7,39.3,49.0,46.6
8.8,42.3,51.4,49.1
8.9,44.0,53.7,51.2
9.0,47.1,56.0,53.8
9.1,49.8,58.4,56.3
9.3,55.6,63.1,61.2
9.5,60.3,67.9,66.0
9.7,65.0,72.5,70.6
