Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.1,0.2,0.1,0.1
0.3,0.3,0.1,0.1
0.4,0.1,0.1,0.1
0.5,0.3,0.1,0.1
0.6,0.2,0.1,0.1
0.7,0.2,0.1,0.1
0.8,0.2,0.1,0.1
0.9,0.3,0.1,0.1
1.0,0.3,0.1,0.1
1.1,0.2,0.1,0.1
1.2,0.3,0.1,0.1
1.4,0.2,0.1,0.1
1.5,0.3,0.1,0.1
1.6,0.4,0.1,0.2
1.7,0.2,0.1,0.1
1.8,0.3,0.1,0.1
1.9,0.4,0.1,0.2
2.1,0.4,0.1,0.2
2.3,0.3,0.1,0.1
2.3,0.2,0.1,0.1
2.5,0.2,0.1,0.1
2.5,0.2,0.1,0.1
2.7,0.3,0.1,0.1
2.8,0.0,0.1,0.1
2.9,0.3,0.1,0.1
3.0,0.2,0.1,0.1
3.1,0.4,0.1,0.2
3.3,0.3,0.1,0.1
3.4,0.1,0.1,0.1
3.6,0.3,0.1,0.1
3.6,0.3,0.1,0.1
3.8,0.3,0.1,0.1
3.9,0.3,0.1,0.1
4.0,0.2,0.1,0.1
4.1,0.2,0.1,0.1
4.2,0.3,0.1,0.1
4.3,0.3,0.1,0.1
4.4,0.2,0.1,0.1
4.5,0.2,0.1,0.1
4.7,0.3,0.1,0.1
4.7,0.3,0.1,0.2
4.9,0.3,0.1,0.1
5.0,0.1,0.1,0.1
5.1,0.3,0.1,0.1
5.3,0.2,0.1,0.1
5.4,0.2,0.1,0.1
5.5,0.3,0.1,0.1
5.6,0.2,0.1,0.1
5.8,0.2,0.1,0.1
5.8,0.1,0.1,0.1
6.0,-0.2,1.9,1.2
6.0,2.9,3.5,3.3
6.2,6.2,6.7,6.5
6.3,8.2,8.3,8.3
6.4,13.4,11.5,12.1
6.5,15.8,14.8,15.1
6.6,17.4,16.5,16.8
6.8,16.7,19.9,18.9
6.8,21.1,21.6,21.4
7.0,25.5,24.9,25.1
7.0,24.6,26.6,26.0
7.2,30.2,30.0,30.0
7.3,31.4,31.6,31.6
7.4,39.9,34.9,36.4
7.5,34.6,36.6,36.0
7.6,39.0,40.0,39.7
7.7,39.5,41.7,41.0
7.8,42.3,45.0,44.2
7.9,44.6,46.7,46.1
8.0,48.9,50.0,49.7
8.1,48.1,51.7,50.6
8.3,50.0,55.0,53.5
8.3,54.5,56.7,56.0
8.5,60.4,60.1,60.2
8.6,61.0,61.8,61.5
8.7,63.0,65.1,64.5
8.8,64.0,66.8,66.0
8.9,65.1,70.1,68.6
9.1,76.6,73.4,74.4
9.2,72.4,76.8,75.5
9.3,74.1,80.2,78.3
9.5,75.3,83.5,81.1
9.6,80.3,86.9,84.9
9.8,79.0,90.1,86.8
9.9,79.8,90.1,87.0
10.0,80.2,90.1,87.1
10.1,81.3,90.1,87.5
10.2,80.9,90.1,87.3
10.4,81.0,90.1,87.4
10.4,80.9,90.1,87.3
10.6,81.0,90.1,87.3
10.6,80.7,90.1,87.3
