Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.1,0.3,0.0,0.1
0.2,0.4,0.0,0.1
0.5,0.4,0.0,0.1
0.7,0.3,0.0,0.1
0.9,0.3,0.0,0.1
1.0,0.2,0.0,0.1
1.2,0.2,0.0,0.0
1.2,0.2,0.0,0.0
1.3,0.2,0.0,0.0
1.5,0.2,0.0,0.0
1.6,0.1,0.0,0.0
1.7,0.2,0.0,0.1
1.8,0.3,0.0,0.1
1.9,0.2,0.0,0.1
2.0,0.2,0.0,0.0
2.2,0.2,0.0,0.1
2.3,0.2,0.0,0.1
2.5,0.2,0.0,0.1
2.7,0.3,0.0,0.1
2.7,0.2,0.0,0.0
2.9,0.2,0.0,0.0
3.1,0.2,0.0,0.0
3.2,0.2,0.0,0.1
3.4,0.2,0.0,0.1
3.6,0.2,0.0,0.1
3.7,0.2,0.0,0.1
3.9,0.3,0.0,0.1
4.1,0.3,0.0,0.1
4.2,0.3,0.0,0.1
4.4,0.3,0.0,0.1
4.5,0.3,0.0,0.1
4.7,0.3,0.0,0.1
4.8,0.2,0.0,0.1
5.0,0.2,0.0,0.1
5.2,0.2,0.0,0.1
5.3,0.3,0.0,0.1
5.5,0.3,0.0,0.1
5.7,0.3,0.0,0.1
5.8,0.4,0.0,0.1
5.9,0.4,0.0,0.1
6.1,0.3,0.0,0.1
6.2,0.3,0.0,0.1
6.4,0.3,0.0,0.1
6.6,0.3,0.0,0.1
6.7,1.9,1.2,1.4
6.9,0.8,5.0,4.0
7.1,2.4,8.8,7.2
7.2,2.9,10.8,8.8
7.2,4.0,12.7,10.5
7.4,7.9,16.4,14.3
7.6,12.2,20.4,18.3
7.7,16.3,22.8,21.1
7.9,18.8,27.4,25.3
8.1,23.3,32.2,29.9
8.3,28.0,36.8,34.6
8.5,36.0,41.6,40.2
8.7,42.8,46.3,45.4
8.8,44.0,48.7,47.5
8.9,48.5,51.0,50.4
9.0,51.2,53.3,52.8
9.1,53.2,55.7,55.0
9.3,55.6,60.0,58.9
9.5,59.5,60.0,59.9
9.7,61.9,60.0,60.5
9.9,63.5,60.0,60.9
10.1,64.4,60.0,61.1
10.2,64.8,60.0,61.2
10.3,65.1,60.0,61.3
10.4,65.2,60.0,61.3
10.5,65.1,60.0,61.3
10.7,64.8,60.0,61.2
10.9,64.5,60.0,61.2
11.1,63.9,60.0,61.0
11.3,63.2,60.0,60.8
11.5,62.5,60.0,60.7
11.6,62.2,60.0,60.6
11.7,61.9,60.0,60.5
11.8,61.6,60.0,60.4
12.0,61.0,60.0,60.3
12.2,60.4,60.0,60.1
12.4,59.9,60.0,60.0
12.6,59.5,60.0,59.9
12.9,59.1,60.0,59.8
13.0,59.0,60.0,59.8
13.1,58.8,60.0,59.7
13.2,58.7,60.0,59.7
13.4,58.6,60.0,59.7
13.6,58.2,60.0,59.6
13.8,57.9,60.0,59.5
14.0,57.8,60.0,59.5
14.2,57.7,60.0,59.5
14.3,57.7,60.0,59.5
14.4,57.6,60.0,59.4
14.5,57.6,60.0,59.4
14.6,57.5,60.0,59.4
14.8,57.4,60.0,59.4
15.0,57.3,60.0,59.4
15.2,57.3,60.0,59.4
15.4,57.3,60.0,59.4
15.7,57.3,60.0,59.4
15.9,57.3,60.0,59.4
16.1,57.2,60.0,59.3
16.3,57.3,60.0,59.4
16.5,57.3,60.0,59.4
16.7,57.3,60.0,59.4
16.9,54.0,59.6,58.2
17.0,54.3,59.6,58.3
17.1,54.6,59.6,58.3
17.3,55.1,59.6,58.5
17.4,55.5,59.6,58.6
17.6,55.8,59.6,58.6
17.8,56.0,59.6,58.7
17.9,56.2,59.6,58.8
18.0,56.4,59.6,58.8
18.1,56.6,59.6,58.8
18.3,56.8,59.6,58.9
18.4,56.8,59.6,58.9
18.6,56.9,59.6,58.9
18.8,57.0,59.6,58.9
18.9,57.1,59.6,59.0
19.1,57.1,59.6,59.0
19.2,57.1,59.6,59.0
19.3,57.2,59.6,59.0
19.5,57.2,59.6,59.0
19.7,57.2,59.6,59.0
19.7,57.2,59.6,59.0
19.9,57.2,59.6,59.0
20.1,57.2,59.6,59.0
20.2,57.3,59.6,59.0
20.3,57.2,59.6,59.0
20.5,57.2,59.6,59.0
20.6,57.2,59.6,59.0
20.7,57.2,59.6,59.0
20.8,57.2,59.6,59.0
21.0,57.2,59.6,59.0
21.2,57.1,59.6,59.0
21.3,57.1,59.6,59.0
21.4,57.1,59.6,59.0
21.6,57.1,59.6,59.0
21.7,57.1,59.6,59.0
21.9,57.1,59.6,59.0
22.1,57.1,59.6,59.0
22.3,57.1,59.6,59.0
22.4,57.2,59.6,59.0
22.6,57.2,59.6,59.0
22.7,57.2,59.6,59.0
22.8,57.2,59.6,59.0
23.0,57.2,59.6,59.0
23.2,57.1,59.6,59.0
23.2,57.1,59.6,59.0
23.4,57.2,59.6,59.0
23.6,57.1,59.6,59.0
23.7,57.1,59.6,59.0
23.9,57.1,59.6,59.0
24.0,57.1,59.6,59.0
24.2,57.1,59.6,59.0
24.3,57.1,59.6,59.0
24.5,57.1,59.6,59.0
24.7,57.1,59.6,59.0
24.8,57.2,59.6,59.0
24.9,57.2,59.6,59.0
25.1,57.2,59.6,59.0
25.2,57.2,59.6,59.0
25.4,57.2,59.6,59.0
25.6,57.1,59.6,59.0
25.7,57.1,59.6,59.0
25.8,57.1,59.6,59.0
25.9,57.1,59.6,59.0
26.1,57.1,59.6,59.0
26.2,57.0,59.6,59.0
26.3,57.0,59.6,59.0
26.5,57.0,59.6,59.0
26.7,57.0,59.6,59.0
26.7,57.0,59.6,58.9
26.9,57.1,59.6,59.0
27.1,57.1,59.6,59.0
27.2,57.1,59.6,59.0
27.3,57.1,59.6,59.0
27.4,57.1,59.6,59.0
27.6,57.1,59.6,59.0
27.7,57.1,59.6,59.0
27.8,57.1,59.6,59.0
28.0,57.1,59.6,59.0
28.2,57.2,59.6,59.0
28.3,57.1,59.6,59.0
28.4,57.1,59.6,59.0
28.6,57.1,59.6,59.0
28.7,57.1,59.6,59.0
28.8,57.0,59.6,59.0
29.0,57.0,59.6,59.0
29.2,57.0,59.6,58.9
29.3,57.0,59.6,58.9
29.4,57.0,59.6,58.9
29.6,57.0,59.6,59.0
29.8,57.1,59.6,59.0
30.0,57.1,59.6,59.0
30.2,57.0,59.6,59.0
30.2,57.0,59.6,59.0
30.4,57.1,59.6,59.0
30.6,57.0,59.6,59.0
30.7,57.0,59.6,59.0
30.8,57.0,59.6,59.0
31.0,57.1,59.6,59.0
31.1,57.1,59.6,59.0
31.2,57.1,59.6,59.0
31.3,57.1,59.6,59.0
31.5,57.2,59.6,59.0
31.7,57.2,59.6,59.0
31.8,57.2,59.6,59.0
32.0,57.2,59.6,59.0
32.1,57.1,59.6,59.0
32.2,57.1,59.6,59.0
32.3,57.2,59.6,59.0
32.5,57.1,59.6,59.0
32.7,57.0,59.6,59.0
32.8,57.2,59.6,59.0
33.0,57.2,59.6,59.0
33.2,57.1,59.6,59.0
33.3,57.1,59.6,59.0
33.5,57.1,59.6,59.0
33.7,57.1,59.6,59.0
33.7,57.1,59.6,59.0
33.9,57.0,59.6,59.0
34.1,57.1,59.6,59.0
34.2,57.1,59.6,59.0
34.3,57.0,59.6,59.0
34.5,57.1,59.6,59.0
34.6,57.0,59.6,59.0
34.7,57.0,59.6,58.9
34.8,57.0,59.6,58.9
35.0,57.0,59.6,58.9
35.2,57.0,59.6,59.0
35.3,57.1,59.6,59.0
35.4,57.1,59.6,59.0
35.5,57.1,59.6,59.0
35.7,57.1,59.6,59.0
35.8,57.0,59.6,59.0
36.0,57.1,59.6,59.0
36.2,57.1,59.6,59.0
36.3,57.1,59.6,59.0
36.4,57.2,59.6,59.0
36.7,57.2,59.6,59.0
36.9,57.2,59.6,59.0
37.0,57.3,59.6,59.0
37.1,57.3,59.6,59.0
37.2,57.3,59.6,59.0
37.2,57.2,59.6,59.0
37.4,57.3,59.6,59.0
37.5,57.3,59.6,59.0
37.6,57.2,59.6,59.0
37.7,57.2,59.6,59.0
37.8,57.2,59.6,59.0
38.0,57.2,59.6,59.0
38.1,57.2,59.6,59.0
38.3,57.2,59.6,59.0
38.4,57.2,59.6,59.0
38.6,57.1,59.6,59.0
38.7,57.1,59.6,59.0
38.8,57.1,59.6,59.0
39.0,57.1,59.6,59.0
39.0,57.1,59.6,59.0
39.1,57.1,59.6,59.0
39.2,57.1,59.6,59.0
39.4,57.1,59.6,59.0
39.6,57.1,59.6,59.0
39.7,57.1,59.6,59.0
39.8,57.1,59.6,59.0
39.9,57.1,59.6,59.0
40.0,57.2,59.6,59.0
40.1,57.1,59.6,59.0
40.3,57.0,59.6,59.0
40.5,57.1,59.6,59.0
40.6,57.0,59.6,59.0
40.7,57.1,59.6,59.0
40.7,57.3,59.6,59.0
40.8,57.1,59.6,59.0
41.0,57.1,59.6,59.0
41.1,57.2,59.6,59.0
41.2,57.1,59.6,59.0
41.3,57.1,59.6,59.0
41.4,57.0,59.6,59.0
41.6,57.0,59.6,58.9
41.6,56.9,59.6,58.9
41.7,56.9,59.6,58.9
41.8,57.0,59.6,58.9
42.0,57.0,59.6,59.0
42.1,57.1,59.6,59.0
42.2,57.0,59.6,59.0
