Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.2,0.3,0.0,0.1
0.3,0.3,0.0,0.1
0.5,0.3,0.0,0.1
0.6,0.2,0.0,0.1
0.8,0.2,0.0,0.1
0.9,0.2,0.0,0.0
1.1,0.2,0.0,0.0
1.1,0.2,0.0,0.0
1.3,0.2,0.0,0.0
1.5,0.2,0.0,0.0
1.6,0.2,0.0,0.0
1.8,0.2,0.0,0.1
1.9,0.1,0.0,0.0
2.1,0.2,0.0,0.0
2.3,0.2,0.0,0.1
2.4,0.2,0.0,0.1
2.4,0.2,0.0,0.1
2.6,0.1,0.0,0.0
2.7,0.1,0.0,0.0
2.8,0.1,0.0,0.0
2.9,0.1,0.0,0.0
3.0,0.2,0.0,0.0
3.1,0.3,0.0,0.1
3.2,0.3,0.0,0.1
3.3,0.2,0.0,0.1
3.4,0.2,0.0,0.0
3.6,0.2,0.0,0.1
3.7,0.2,0.0,0.0
3.7,0.1,0.0,0.0
3.9,0.1,0.0,0.0
4.0,0.1,0.0,0.0
4.1,0.1,0.0,0.0
4.3,0.1,0.0,0.0
4.5,0.2,0.0,0.0
4.6,0.1,0.0,0.0
4.8,0.1,0.0,0.0
5.0,0.2,0.0,0.0
5.0,0.2,0.0,0.0
5.2,0.1,0.0,0.0
5.3,0.1,0.0,0.0
5.4,0.1,0.0,0.0
5.6,0.1,0.0,0.0
5.8,0.1,0.0,0.0
5.9,0.2,0.0,0.0
6.1,0.1,0.0,0.0
6.3,0.1,0.0,0.0
6.4,0.2,0.0,0.1
6.6,0.2,0.0,0.0
6.8,0.2,0.0,0.0
6.8,0.2,0.0,0.0
6.9,0.2,0.0,0.0
7.1,0.2,0.0,0.0
7.2,0.2,0.0,0.0
7.2,0.2,0.0,0.1
7.4,0.2,0.0,0.1
7.5,0.2,0.0,0.0
7.6,0.2,0.0,0.1
7.8,0.2,0.0,0.1
8.0,0.2,0.0,0.1
8.1,0.2,0.0,0.1
8.3,0.3,0.0,0.1
8.5,0.3,0.0,0.1
8.6,0.3,0.0,0.1
8.8,0.3,0.0,0.1
9.0,0.3,0.0,0.1
9.0,0.2,0.0,0.1
9.1,0.2,0.0,0.1
9.3,-0.0,0.0,0.0
9.4,-0.1,0.0,-0.0
9.4,-0.1,0.0,-0.0
9.6,-0.1,0.0,-0.0
9.8,-0.2,0.0,-0.0
9.9,0.0,0.0,0.0
10.1,0.0,0.0,0.0
10.3,0.0,0.0,0.0
10.4,0.3,0.0,0.1
10.6,0.4,0.0,0.1
10.8,0.2,0.0,0.1
10.9,0.5,0.0,0.1
11.1,0.4,0.0,0.1
11.2,0.5,0.0,0.1
11.4,0.5,0.0,0.1
11.6,0.5,0.0,0.1
11.7,0.6,0.0,0.1
11.9,0.5,0.0,0.1
12.1,0.5,0.0,0.1
12.2,0.4,0.0,0.1
12.4,0.3,0.0,0.1
12.6,0.2,0.0,0.1
12.7,0.2,0.0,0.1
12.9,0.1,0.0,0.0
13.0,0.1,0.0,0.0
13.1,0.1,0.0,0.0
13.3,0.1,0.0,0.0
13.4,0.1,0.0,0.0
13.7,0.1,0.0,0.0
14.2,0.3,0.0,0.1
14.3,0.2,0.0,0.1
14.7,0.3,0.0,0.1
14.8,0.3,0.0,0.1
14.9,0.2,0.0,0.1
15.1,0.3,0.0,0.1
15.2,0.4,0.0,0.1
15.4,0.4,0.0,0.1
15.6,0.3,0.0,0.1
15.7,0.3,0.0,0.1
15.9,0.3,0.0,0.1
16.1,0.3,0.0,0.1
16.1,0.3,0.0,0.1
16.2,0.3,0.0,0.1
16.4,0.3,0.0,0.1
16.5,0.3,0.0,0.1
16.5,0.3,0.0,0.1
16.7,0.2,0.0,0.0
16.8,0.2,0.0,0.0
16.9,0.2,0.0,0.0
17.1,0.1,0.0,0.0
17.3,0.1,0.0,0.0
17.4,0.1,0.0,0.0
17.5,0.1,0.0,0.0
17.7,0.1,0.0,0.0
17.8,0.1,0.0,0.0
17.8,0.1,0.0,0.0
18.0,0.1,0.0,0.0
18.1,0.1,0.0,0.0
18.3,0.2,0.0,0.0
18.4,0.2,0.0,0.0
18.6,0.2,0.0,0.0
18.7,0.2,0.0,0.0
18.9,0.2,0.0,0.0
19.1,0.2,0.0,0.0
19.2,0.2,0.0,0.0
19.4,0.2,0.0,0.1
19.6,0.2,0.0,0.0
19.7,0.2,0.0,0.0
19.9,0.2,0.0,0.1
20.0,0.3,0.0,0.1
20.2,0.3,0.0,0.1
20.3,0.3,0.0,0.1
20.4,0.3,0.0,0.1
20.6,0.2,0.0,0.1
20.8,0.2,0.0,0.1
20.9,0.2,0.0,0.1
21.1,0.2,0.0,0.1
21.3,0.2,0.0,0.0
21.4,0.2,0.0,0.0
21.6,0.1,0.0,0.0
21.8,0.1,0.0,0.0
21.8,0.1,0.0,0.0
21.9,0.1,0.0,0.0
22.1,0.1,0.0,0.0
22.2,0.1,0.0,0.0
22.3,0.1,0.0,0.0
22.5,0.1,0.0,0.0
22.6,0.1,0.0,0.0
22.8,0.1,0.0,0.0
23.0,0.2,0.0,0.0
23.1,0.1,0.0,0.0
23.3,0.1,0.0,0.0
23.5,0.1,0.0,0.0
23.6,0.1,0.0,0.0
23.8,0.2,0.0,0.1
24.0,0.2,0.0,0.0
24.1,0.2,0.0,0.0
24.3,0.2,0.0,0.1
24.4,0.2,0.0,0.1
24.4,0.2,0.0,0.1
24.6,0.2,0.0,0.1
24.8,0.3,0.0,0.1
25.3,0.2,0.0,0.1
25.4,0.2,0.0,0.1
25.5,0.2,0.0,0.1
25.6,0.2,0.0,0.1
25.7,0.2,0.0,0.1
25.7,0.3,0.0,0.1
25.9,0.2,0.0,0.1
26.0,0.3,0.0,0.1
26.1,0.3,0.0,0.1
26.2,0.3,0.0,0.1
26.3,0.3,0.0,0.1
26.5,0.3,0.0,0.1
26.6,0.3,0.0,0.1
26.6,0.3,0.0,0.1
26.8,0.3,0.0,0.1
26.9,0.3,0.0,0.1
27.0,0.2,0.0,0.1
27.1,0.2,0.0,0.1
27.2,0.2,0.0,0.1
27.3,0.2,0.0,0.1
27.5,0.2,0.0,0.1
27.5,0.2,0.0,0.1
27.6,0.3,0.0,0.1
27.8,0.1,0.0,0.0
27.9,0.2,0.0,0.0
27.9,0.1,0.0,0.0
28.1,0.1,0.0,0.0
28.2,0.1,0.0,0.0
28.3,0.1,0.0,0.0
28.4,0.0,0.0,0.0
28.5,0.1,0.0,0.0
28.7,0.3,0.0,0.1
28.8,0.2,0.0,0.0
28.8,0.3,0.0,0.1
28.9,0.1,0.0,0.0
29.1,0.1,0.0,0.0
29.2,0.1,0.0,0.0
29.2,0.1,0.0,0.0
29.4,0.2,0.0,0.1
29.5,0.2,0.0,0.0
29.7,0.1,0.0,0.0
29.7,0.1,0.0,0.0
29.8,0.1,0.0,0.0
29.9,0.2,0.0,0.0
30.1,0.2,0.0,0.0
30.1,0.2,0.0,0.1
30.3,0.2,0.0,0.1
30.4,0.2,0.0,0.1
30.5,0.2,0.0,0.0
30.6,0.2,0.0,0.1
30.7,0.2,0.0,0.0
30.9,0.2,0.0,0.1
