Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.2,-0.1,0.0,-0.0
0.3,-0.1,0.0,-0.0
0.5,-0.1,0.0,-0.0
0.6,-0.1,0.0,-0.0
0.8,-0.1,0.0,-0.0
0.9,-0.1,0.0,-0.0
1.1,-0.1,0.0,-0.0
1.3,-0.1,0.0,-0.0
1.4,-0.1,0.0,-0.0
1.5,-0.1,0.0,-0.0
1.7,-0.1,0.0,-0.0
1.8,-0.0,0.0,0.0
2.0,-0.0,0.0,0.0
2.1,-0.0,0.0,-0.0
2.3,-0.0,0.0,0.0
2.5,-0.1,0.0,-0.0
2.6,-0.0,0.0,-0.0
2.7,-0.0,0.0,-0.0
2.9,-0.1,0.0,-0.0
3.1,-0.1,0.0,-0.0
3.2,-0.0,0.0,0.0
3.3,-0.1,0.0,-0.0
3.5,-0.1,0.0,-0.0
3.7,-0.1,0.0,-0.0
3.8,-0.1,0.0,-0.0
3.9,-0.1,0.0,-0.0
4.1,-0.1,0.0,-0.0
4.3,-0.2,0.0,-0.0
4.4,-0.2,0.0,-0.0
4.5,-0.1,0.0,-0.0
4.7,-0.1,0.0,-0.0
4.9,-0.1,0.0,-0.0
5.0,-0.1,0.0,-0.0
5.2,-0.1,0.0,-0.0
5.4,0.0,0.0,0.0
5.6,0.0,0.0,0.0
5.7,-0.0,0.0,0.0
5.9,-0.0,0.0,0.0
6.0,-0.1,0.0,-0.0
6.2,-0.0,0.0,-0.0
6.3,-0.0,0.0,0.0
6.5,0.0,0.0,0.0
6.7,0.0,0.0,0.0
6.8,-0.0,0.0,0.0
7.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0
7.3,0.1,0.0,0.0
7.4,0.0,0.0,0.0
7.5,0.1,0.0,0.0
7.7,0.1,0.0,0.0
7.8,0.1,0.0,0.0
7.9,0.0,0.0,0.0
8.1,-0.0,0.0,0.0
8.2,-0.0,0.0,-0.0
8.4,-1.0,2.5,1.6
8.5,-2.8,6.3,4.0
8.7,1.9,10.1,8.1
8.8,5.0,14.0,11.7
9.0,8.6,17.8,15.5
9.2,15.3,22.5,20.7
9.4,19.3,27.2,25.2
9.5,22.3,29.6,27.8
9.6,25.3,32.0,30.3
9.7,28.6,34.3,32.9
9.8,31.8,36.6,35.4
9.9,33.5,39.0,37.6
10.1,36.9,43.7,42.0
10.3,42.8,48.5,47.1
10.5,49.1,53.1,52.1
10.8,54.7,57.8,57.0
11.0,56.4,62.6,61.0
11.1,58.5,64.9,63.3
11.2,61.2,67.3,65.8
11.4,64.5,72.0,70.1
11.6,67.5,75.0,73.1
11.8,71.1,75.0,74.0
12.0,73.9,75.0,74.7
12.2,75.8,75.0,75.2
12.3,76.5,75.0,75.3
12.4,77.1,75.0,75.5
12.5,77.4,75.0,75.6
12.6,77.7,75.0,75.6
12.8,77.8,75.0,75.7
13.0,77.9,75.0,75.7
13.2,77.6,75.0,75.6
13.4,77.2,75.0,75.5
13.6,76.7,75.0,75.4
13.8,76.2,75.0,75.3
14.0,75.5,75.0,75.1
14.3,74.9,75.0,75.0
14.5,74.3,75.0,74.8
14.7,73.7,75.0,74.7
14.8,73.5,75.0,74.6
14.9,73.2,75.0,74.5
15.0,73.0,75.0,74.5
15.1,72.8,75.0,74.4
15.2,72.5,75.0,74.4
15.4,72.2,75.0,74.3
15.6,71.8,75.0,74.2
15.8,71.5,75.0,74.1
16.1,71.2,75.0,74.0
16.3,71.1,75.0,74.0
16.5,71.1,75.0,74.0
16.7,71.0,75.0,74.0
16.9,71.0,75.0,74.0
17.1,70.8,75.0,73.9
17.3,70.6,75.0,73.9
17.6,70.7,75.0,73.9
17.8,70.7,75.0,73.9
18.0,70.7,75.0,73.9
18.1,70.7,75.0,73.9
18.2,70.7,75.0,73.9
18.3,70.8,75.0,73.9
18.5,70.8,75.0,73.9
18.6,70.9,75.0,74.0
18.7,71.0,75.0,74.0
18.8,71.0,75.0,74.0
18.9,71.0,75.0,74.0
19.0,71.0,75.0,74.0
19.1,70.9,75.0,74.0
19.3,71.0,75.0,74.0
19.4,70.9,75.0,74.0
19.6,71.0,75.0,74.0
19.8,71.0,75.0,74.0
20.0,70.9,75.0,74.0
20.2,70.9,75.0,74.0
20.4,71.0,75.0,74.0
20.6,70.8,75.0,74.0
20.9,70.6,75.0,73.9
21.1,70.7,75.0,73.9
21.3,70.7,75.0,73.9
21.5,70.7,75.0,73.9
21.7,70.9,75.0,74.0
21.9,70.9,75.0,74.0
22.1,71.0,75.0,74.0
