Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.1,-0.5,0.0,-0.2
0.2,-0.7,0.0,-0.3
0.3,-0.5,0.0,-0.2
0.4,-0.4,0.0,-0.1
0.5,-0.4,0.0,-0.1
0.7,0.2,0.0,0.1
0.7,-0.2,0.0,-0.1
0.9,-0.2,0.0,-0.1
1.0,-0.1,0.0,-0.1
1.1,-0.0,0.0,0.0
1.2,0.2,0.0,0.1
1.3,-0.4,0.0,-0.1
1.4,-0.2,0.0,-0.1
1.5,0.2,0.0,0.1
1.6,-0.4,0.0,-0.1
1.8,0.0,0.0,0.0
1.9,0.2,0.0,0.1
2.1,-0.2,0.0,-0.1
2.2,-0.2,0.0,-0.1
2.4,-0.2,0.0,-0.1
2.5,-0.4,0.0,-0.2
2.6,0.0,0.0,0.0
2.7,-0.1,0.0,-0.1
2.9,-0.6,0.0,-0.2
3.0,0.1,0.0,0.0
3.2,0.1,0.0,0.1
3.3,-0.1,0.0,-0.0
3.4,-0.1,0.0,-0.0
3.5,-0.1,0.0,-0.0
3.6,0.1,0.0,0.1
3.8,-0.2,0.0,-0.1
3.9,-0.2,0.0,-0.1
4.0,0.1,0.0,0.0
4.2,-1.7,0.0,-0.7
4.3,0.8,0.0,0.3
4.5,-0.3,0.0,-0.1
4.6,-0.2,0.0,-0.1
4.7,-0.4,0.0,-0.1
4.9,-0.3,0.0,-0.1
5.0,-0.1,0.0,-0.0
5.2,-0.7,0.0,-0.3
5.3,0.0,0.0,0.0
5.5,-0.2,0.0,-0.1
5.6,-0.6,0.0,-0.2
5.7,0.0,0.0,0.0
5.8,0.4,0.0,0.1
5.9,-0.6,0.0,-0.2
6.0,-0.3,0.0,-0.1
6.2,10.8,4.4,6.9
6.4,1.0,8.6,5.6
6.6,15.2,12.8,13.8
6.8,17.8,17.1,17.4
6.9,22.4,19.3,20.5
7.1,13.3,23.6,19.5
7.4,31.0,30.2,30.5
7.5,38.9,32.6,35.1
7.6,29.4,34.9,32.7
7.7,42.1,37.3,39.2
7.8,39.8,39.8,39.8
7.9,38.7,42.2,40.8
8.1,36.7,47.0,42.9
8.3,53.4,51.8,52.4
8.5,51.1,56.6,54.4
8.7,56.1,60.0,58.5
8.9,58.0,60.0,59.2
9.1,57.1,60.0,58.9
9.3,57.4,60.0,59.0
9.4,57.8,60.0,59.1
9.5,57.6,60.0,59.0
