Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.0,-0.0,0.0,0.0
0.2,0.0,0.0,0.0
0.3,0.1,0.0,0.1
0.4,0.1,0.0,0.0
0.5,0.3,0.0,0.1
0.6,-0.0,0.0,0.0
0.7,0.2,0.0,0.1
0.9,-0.2,0.0,-0.1
0.9,-0.1,0.0,-0.1
1.1,-0.2,0.0,-0.1
1.2,-0.2,0.0,-0.1
1.3,-0.1,0.0,-0.0
1.4,0.3,0.0,0.1
1.5,0.2,0.0,0.1
1.6,0.1,0.0,0.1
1.7,0.3,0.0,0.1
1.8,-0.3,0.0,-0.1
1.9,-0.0,0.0,0.0
2.0,-0.1,0.0,-0.0
2.2,0.4,0.0,0.2
2.3,0.4,0.0,0.2
2.5,0.0,0.0,0.0
2.6,0.0,0.0,0.0
2.7,0.5,0.0,0.2
2.8,0.1,0.0,0.0
2.9,-0.0,0.0,0.0
3.0,0.1,0.0,0.0
3.2,0.1,0.0,0.0
3.2,0.1,0.0,0.1
3.4,0.1,0.0,0.0
3.4,0.1,0.0,0.0
3.6,-0.1,0.0,-0.1
3.7,-0.0,0.0,-0.0
3.8,0.1,0.0,0.0
3.9,0.3,0.0,0.1
4.0,0.3,0.0,0.1
4.1,0.4,0.0,0.2
4.3,-0.2,0.0,-0.1
4.3,-0.2,0.0,-0.1
4.5,0.3,0.0,0.1
4.6,-0.1,0.0,-0.0
4.7,0.2,0.0,0.1
4.8,-0.1,0.0,-0.0
4.9,0.1,0.0,0.0
5.0,0.1,0.0,0.0
5.1,-0.1,0.0,-0.0
5.2,0.5,0.0,0.2
5.4,-0.4,0.0,-0.1
5.4,0.3,0.0,0.1
5.6,0.1,0.0,0.0
5.7,0.2,0.0,0.1
5.8,-0.1,0.0,-0.0
5.9,0.1,0.0,0.0
6.0,-0.1,0.0,-0.0
6.1,-0.1,0.0,-0.0
6.2,0.1,0.0,0.1
6.4,-7.0,0.7,-2.4
6.6,-11.2,6.4,-0.7
6.8,6.5,10.7,9.0
7.0,26.1,14.9,19.4
7.2,24.5,21.7,22.8
7.5,23.3,26.4,25.2
7.6,21.9,28.9,26.1
7.7,38.6,31.3,34.2
7.8,39.8,33.7,36.1
7.9,27.9,36.0,32.8
8.0,43.9,38.5,40.6
8.1,35.9,40.9,38.9
8.2,40.9,43.3,42.3
8.4,48.7,48.1,48.4
8.6,55.9,52.9,54.1
8.8,45.4,57.7,52.8
9.0,52.6,62.5,58.5
9.2,60.9,67.4,64.8
9.4,62.7,72.1,68.3
9.5,61.0,74.5,69.1
9.6,73.0,75.0,74.2
9.7,68.8,75.0,72.5
