Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
44.1,29.3,29.1,29.2
44.3,28.9,29.1,29.0
44.4,29.2,29.1,29.1
44.6,29.1,29.1,29.1
44.7,29.5,29.1,29.3
44.7,29.1,29.1,29.1
44.9,29.5,29.1,29.3
45.0,29.2,29.1,29.2
45.1,29.6,29.1,29.3
45.2,29.1,29.1,29.1
45.3,29.2,29.1,29.2
45.5,29.4,29.1,29.2
45.5,29.6,29.1,29.3
45.7,29.3,29.1,29.2
45.9,29.4,29.1,29.2
46.0,29.2,29.1,29.2
46.2,29.5,29.1,29.3
46.3,29.2,29.1,29.1
46.4,29.4,29.1,29.2
46.6,29.4,29.1,29.2
46.7,29.1,29.1,29.1
46.9,29.2,29.1,29.1
47.0,29.2,29.1,29.1
47.0,29.5,29.1,29.2
47.2,28.5,29.1,28.9
47.3,29.4,29.1,29.2
47.4,29.4,29.1,29.2
47.5,29.5,29.1,29.3
47.6,29.2,29.1,29.1
47.8,29.6,29.1,29.3
47.8,29.7,29.1,29.4
47.9,29.3,29.1,29.2
48.1,29.4,29.1,29.2
48.2,29.4,29.1,29.2
48.3,29.0,29.1,29.1
48.5,29.6,29.1,29.3
48.6,29.3,29.1,29.2
48.7,29.5,29.1,29.2
48.9,29.4,29.1,29.2
49.0,29.1,29.1,29.1
49.2,29.3,29.1,29.2
49.3,29.2,29.1,29.2
49.5,29.2,29.1,29.1
49.6,29.3,29.1,29.2
49.7,29.6,29.1,29.3
49.9,29.0,29.1,29.1
50.1,29.7,29.1,29.4
50.2,29.5,29.1,29.2
50.4,29.5,29.1,29.3
50.5,29.6,29.1,29.3
50.6,29.2,29.1,29.2
50.7,29.2,29.1,29.1
50.8,29.2,29.1,29.2
50.9,29.4,29.1,29.2
51.0,29.4,29.1,29.2
51.2,29.1,29.1,29.1
51.3,29.5,29.1,29.3
51.5,29.6,29.1,29.3
51.6,28.9,29.1,29.0
51.8,28.5,29.1,28.9
51.9,29.0,29.1,29.1
52.0,29.1,29.1,29.1
52.2,29.5,29.1,29.2
52.4,28.8,29.1,29.0
52.5,29.1,29.1,29.1
52.7,29.5,29.1,29.3
52.8,29.1,29.1,29.1
52.9,29.3,29.1,29.2
53.1,29.4,29.1,29.2
53.2,29.2,29.1,29.1
53.4,29.6,29.1,29.3
53.6,29.1,29.1,29.1
53.6,29.3,29.1,29.2
53.8,29.4,29.1,29.2
53.9,29.0,29.1,29.1
54.1,29.4,29.1,29.2
54.2,29.6,29.1,29.3
54.3,29.1,29.1,29.1
54.4,29.5,29.1,29.2
54.5,29.4,29.1,29.2
54.7,29.5,29.1,29.2
54.8,29.6,29.1,29.3
55.0,28.9,29.1,29.0
55.1,29.4,29.1,29.2
55.3,29.2,29.1,29.1
55.4,29.4,29.1,29.2
55.5,29.1,29.1,29.1
55.7,29.3,29.1,29.2
55.9,29.4,29.1,29.2
55.9,30.1,29.1,29.5
56.0,28.6,29.1,28.9
56.2,29.5,29.1,29.3
56.2,29.2,29.1,29.1
56.4,29.8,29.1,29.4
56.5,28.5,29.1,28.9
56.6,29.8,29.1,29.4
56.7,29.6,29.1,29.3
56.8,29.1,29.1,29.1
57.0,29.2,29.1,29.1
57.1,29.4,29.1,29.2
57.3,29.4,29.1,29.2
57.4,30.3,29.1,29.6
57.5,29.5,29.1,29.3
57.7,29.7,29.1,29.3
57.8,29.3,29.1,29.2
58.0,29.7,29.1,29.4
58.2,29.1,29.1,29.1
58.2,29.3,29.1,29.2
58.4,29.1,29.1,29.1
58.6,29.2,29.1,29.1
58.7,28.7,29.1,29.0
58.9,28.6,29.1,28.9
59.0,29.5,29.1,29.3
59.1,29.5,29.1,29.3
59.3,29.6,29.1,29.3
59.4,29.2,29.1,29.2
59.6,29.0,29.1,29.1
59.7,29.7,29.1,29.3
59.9,29.5,29.1,29.2
60.0,29.7,29.1,29.4
60.1,28.9,29.1,29.0
60.3,29.5,29.1,29.3
60.5,29.5,29.1,29.3
60.6,29.4,29.1,29.2
60.8,29.6,29.1,29.3
60.9,29.4,29.1,29.2
61.0,29.0,29.1,29.1
61.1,29.3,29.1,29.2
61.2,28.7,29.1,29.0
61.3,29.3,29.1,29.2
61.4,29.2,29.1,29.2
61.6,29.3,29.1,29.2
61.7,29.3,29.1,29.2
61.9,29.3,29.1,29.2
62.0,29.4,29.1,29.2
62.2,29.4,29.1,29.2
62.4,28.9,29.1,29.0
62.5,29.1,29.1,29.1
62.6,29.5,29.1,29.3
62.8,29.4,29.1,29.2
62.9,29.4,29.1,29.2
63.1,29.2,29.1,29.1
63.2,29.4,29.1,29.2
63.2,29.2,29.1,29.1
63.4,29.3,29.1,29.2
63.5,29.4,29.1,29.2
63.6,29.3,29.1,29.2
63.8,29.7,29.1,29.3
63.9,29.2,29.1,29.1
64.0,29.4,29.1,29.2
64.2,29.3,29.1,29.2
64.3,29.4,29.1,29.2
64.5,29.5,29.1,29.3
64.6,29.5,29.1,29.2
64.7,29.6,29.1,29.3
64.8,29.3,29.1,29.2
64.9,29.7,29.1,29.3
65.1,29.6,29.1,29.3
65.2,29.2,29.1,29.1
65.4,29.4,29.1,29.2
65.5,29.2,29.1,29.1
65.5,29.3,29.1,29.2
65.7,29.1,29.1,29.1
65.8,29.3,29.1,29.2
65.9,29.3,29.1,29.2
66.1,29.2,29.1,29.1
66.2,29.6,29.1,29.3
66.3,29.3,29.1,29.2
66.5,29.3,29.1,29.2
66.6,29.4,29.1,29.2
66.8,29.1,29.1,29.1
67.0,29.6,29.1,29.3
67.1,28.9,29.1,29.1
67.3,29.2,29.1,29.2
67.4,29.2,29.1,29.2
67.5,29.3,29.1,29.2
67.7,29.6,29.1,29.3
67.8,28.9,29.1,29.0
68.0,29.6,29.1,29.3
68.1,29.4,29.1,29.2
68.2,29.2,29.1,29.1
68.3,29.4,29.1,29.2
68.5,29.6,29.1,29.3
68.6,29.6,29.1,29.3
68.8,29.2,29.1,29.1
68.9,29.3,29.1,29.2
69.1,29.3,29.1,29.2
69.2,29.3,29.1,29.2
69.3,29.3,29.1,29.2
69.4,29.0,29.1,29.1
69.5,29.4,29.1,29.2
69.7,29.1,29.1,29.1
69.7,29.2,29.1,29.1
69.8,29.6,29.1,29.3
70.0,29.7,29.1,29.3
70.1,29.5,29.1,29.3
70.2,29.4,29.1,29.2
70.4,29.2,29.1,29.1
70.5,29.4,29.1,29.2
70.6,29.1,29.1,29.1
70.7,30.9,29.1,29.9
70.9,30.7,29.1,29.7
71.0,28.7,29.1,28.9
71.2,30.2,29.1,29.5
71.4,30.0,29.1,29.5
71.6,30.6,29.1,29.7
71.7,30.5,29.1,29.7
71.8,28.9,29.1,29.0
72.0,30.1,29.1,29.5
72.2,29.7,29.1,29.4
72.4,29.3,29.1,29.2
72.5,29.6,29.1,29.3
72.6,29.6,29.1,29.3
72.7,29.3,29.1,29.2
72.9,29.6,29.1,29.3
73.0,29.4,29.1,29.2
73.1,29.7,29.1,29.4
73.3,29.8,29.1,29.4
73.4,29.6,29.1,29.3
73.6,29.3,29.1,29.2
73.7,29.5,29.1,29.2
73.8,29.4,29.1,29.2
74.0,29.2,29.1,29.1
74.1,29.5,29.1,29.3
74.3,29.5,29.1,29.3
74.5,29.6,29.1,29.3
74.5,29.4,29.1,29.2
74.7,28.8,29.1,29.0
74.8,29.2,29.1,29.1
74.9,30.0,29.1,29.5
75.1,29.5,29.1,29.3
75.3,29.0,29.1,29.1
75.4,29.5,29.1,29.3
75.6,29.0,29.1,29.1
75.7,29.6,29.1,29.3
75.9,29.4,29.1,29.2
76.1,29.1,29.1,29.1
76.2,29.5,29.1,29.3
76.3,29.6,29.1,29.3
76.5,29.3,29.1,29.2
76.5,29.6,29.1,29.3
76.7,29.6,29.1,29.3
76.8,29.2,29.1,29.2
77.0,29.7,29.1,29.3
77.2,29.5,29.1,29.3
77.3,29.1,29.1,29.1
77.4,29.4,29.1,29.2
77.6,29.5,29.1,29.2
77.7,29.3,29.1,29.2
77.9,29.5,29.1,29.3
78.0,29.6,29.1,29.3
78.0,29.2,29.1,29.1
78.2,29.4,29.1,29.2
78.3,29.1,29.1,29.1
78.4,29.6,29.1,29.3
78.5,29.3,29.1,29.2
78.6,29.3,29.1,29.2
78.8,29.2,29.1,29.1
78.9,29.3,29.1,29.2
79.1,29.5,29.1,29.3
79.3,29.1,29.1,29.1
79.6,29.5,29.1,29.3
79.8,29.7,29.1,29.4
79.9,29.2,29.1,29.1
80.0,29.5,29.1,29.3
80.1,29.5,29.1,29.3
80.3,29.4,29.1,29.2
80.3,29.3,29.1,29.2
80.5,29.1,29.1,29.1
80.6,29.5,29.1,29.3
80.7,29.1,29.1,29.1
81.0,29.4,29.1,29.2
81.1,29.2,29.1,29.2
81.2,29.4,29.1,29.2
81.3,29.2,29.1,29.2
81.4,29.3,29.1,29.2
81.4,29.4,29.1,29.2
81.6,29.8,29.1,29.4
81.7,29.2,29.1,29.2
81.8,29.3,29.1,29.2
81.9,29.7,29.1,29.3
82.0,29.4,29.1,29.2
82.2,29.4,29.1,29.2
82.2,29.4,29.1,29.2
82.3,29.1,29.1,29.1
82.5,29.2,29.1,29.1
82.6,29.7,29.1,29.4
82.6,29.7,29.1,29.4
82.8,29.0,29.1,29.1
82.9,29.3,29.1,29.2
83.0,29.3,29.1,29.2
83.1,29.2,29.1,29.1
83.2,29.4,29.1,29.2
83.4,29.6,29.1,29.3
83.4,29.7,29.1,29.4
83.5,29.3,29.1,29.2
83.7,29.1,29.1,29.1
83.7,29.0,29.1,29.1
83.9,29.4,29.1,29.2
84.0,29.3,29.1,29.2
84.1,29.2,29.1,29.1
84.2,29.5,29.1,29.2
84.3,28.8,29.1,29.0
84.4,29.5,29.1,29.3
84.5,30.0,29.1,29.5
84.6,29.2,29.1,29.1
84.8,29.6,29.1,29.3
84.9,29.7,29.1,29.4
84.9,29.7,29.1,29.4
85.1,29.3,29.1,29.2
85.2,29.3,29.1,29.2
85.3,29.2,29.1,29.1
85.4,29.3,29.1,29.2
85.5,29.6,29.1,29.3
85.7,29.6,29.1,29.3
85.7,29.4,29.1,29.2
85.8,28.4,29.1,28.9
86.0,29.9,29.1,29.4
86.0,29.5,29.1,29.2
86.2,29.4,29.1,29.2
86.3,28.7,29.1,29.0
86.4,29.5,29.1,29.3
86.5,29.5,29.1,29.3
86.6,29.4,29.1,29.2
86.7,29.2,29.1,29.2
86.8,29.4,29.1,29.2
86.9,29.6,29.1,29.3
87.1,29.3,29.1,29.2
87.2,29.2,29.1,29.1
87.2,29.3,29.1,29.2
87.4,29.0,29.1,29.1
87.5,29.3,29.1,29.2
87.6,29.1,29.1,29.1
87.7,29.2,29.1,29.1
87.8,28.9,29.1,29.0
88.0,29.4,29.1,29.2
88.0,28.9,29.1,29.0
88.1,29.1,29.1,29.1
88.3,29.3,29.1,29.2
88.3,30.5,29.1,29.7
88.5,29.1,29.1,29.1
88.6,29.5,29.1,29.3
88.7,29.9,29.1,29.4
88.7,29.6,29.1,29.3
88.9,29.4,29.1,29.2
89.0,29.1,29.1,29.1
89.1,29.4,29.1,29.2
89.2,29.3,29.1,29.2
89.4,29.2,29.1,29.1
89.5,29.6,29.1,29.3
89.5,29.3,29.1,29.2
89.7,29.1,29.1,29.1
89.8,29.3,29.1,29.2
89.9,29.5,29.1,29.3
90.0,29.5,29.1,29.3
90.1,29.6,29.1,29.3
90.3,29.6,29.1,29.3
90.3,29.1,29.1,29.1
90.4,29.4,29.1,29.2
90.6,29.7,29.1,29.4
90.6,29.4,29.1,29.2
90.7,29.0,29.1,29.1
90.9,29.5,29.1,29.3
91.0,29.1,29.1,29.1
91.0,29.5,29.1,29.3
91.2,29.3,29.1,29.2
91.3,29.5,29.1,29.2
91.4,29.5,29.1,29.3
91.5,29.2,29.1,29.1
91.6,29.4,29.1,29.2
91.8,29.4,29.1,29.2
91.8,29.5,29.1,29.3
91.9,29.5,29.1,29.2
92.1,29.4,29.1,29.2
92.2,29.4,29.1,29.2
92.3,29.4,29.1,29.2
92.4,29.1,29.1,29.1
92.5,29.3,29.1,29.2
92.6,29.3,29.1,29.2
92.7,29.4,29.1,29.2
92.8,29.5,29.1,29.2
93.0,29.1,29.1,29.1
93.0,29.5,29.1,29.3
93.2,29.5,29.1,29.3
93.3,29.4,29.1,29.2
93.4,29.1,29.1,29.1
93.5,29.2,29.1,29.2
93.6,29.4,29.1,29.2
93.7,29.2,29.1,29.2
93.8,29.3,29.1,29.2
93.9,29.6,29.1,29.3
94.1,29.5,29.1,29.3
94.1,29.2,29.1,29.1
94.2,29.5,29.1,29.2
