Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.1,-0.4,0.0,-0.1
0.2,-0.4,0.0,-0.1
0.3,-0.5,0.0,-0.1
0.4,-0.5,0.0,-0.1
0.5,-0.5,0.0,-0.1
0.6,-0.5,0.0,-0.2
0.7,-0.6,0.0,-0.2
0.8,-0.6,0.0,-0.2
0.9,-0.6,0.0,-0.2
1.0,-0.7,0.0,-0.2
1.2,-0.7,0.0,-0.2
1.3,-0.7,0.0,-0.2
1.4,-0.8,0.0,-0.2
1.5,-0.8,0.0,-0.2
1.6,-0.8,0.0,-0.2
1.7,-0.8,0.0,-0.2
1.8,-0.9,0.0,-0.3
1.9,-0.9,0.0,-0.3
2.1,-0.9,0.0,-0.3
2.2,-1.0,0.0,-0.3
2.3,-1.0,0.0,-0.3
2.4,-1.0,0.0,-0.3
2.5,-1.1,0.0,-0.3
2.6,-1.1,0.0,-0.3
2.7,-1.1,0.0,-0.3
2.8,-1.1,0.0,-0.3
2.9,-1.2,0.0,-0.3
3.0,-1.2,0.0,-0.4
3.1,-1.2,0.0,-0.4
3.2,-1.3,0.0,-0.4
3.3,-1.3,0.0,-0.4
3.4,-1.3,0.0,-0.4
3.5,-1.4,0.0,-0.4
3.6,-1.4,0.0,-0.4
3.7,-1.4,0.0,-0.4
3.9,-1.5,0.0,-0.4
4.0,-1.5,0.0,-0.4
4.1,-1.5,0.0,-0.5
4.2,-1.4,1.3,0.5
4.3,-1.4,3.7,2.2
4.4,-1.3,6.1,3.9
4.6,-1.1,11.1,7.4
4.7,-1.2,13.5,9.1
4.8,-1.1,16.0,10.8
4.9,-1.0,18.5,12.6
5.0,-0.9,21.0,14.4
5.1,-0.8,23.6,16.3
5.2,-0.7,26.1,18.1
5.3,-0.6,28.6,19.9
5.4,-0.4,31.2,21.7
5.5,-0.3,33.6,23.4
5.6,-0.1,36.1,25.2
5.8,0.0,38.7,27.1
5.9,0.1,41.2,28.9
6.0,0.2,43.7,30.7
6.1,0.3,46.2,32.5
6.2,0.5,48.8,34.3
6.3,0.6,51.2,36.0
6.4,0.8,53.7,37.8
6.5,0.9,56.2,39.6
6.6,1.1,58.7,41.5
6.7,1.2,61.2,43.2
6.8,1.3,63.7,45.0
6.9,1.5,66.3,46.8
7.0,1.7,68.8,48.7
7.1,1.9,71.2,50.4
7.3,2.1,73.7,52.2
7.4,2.4,76.2,54.1
7.5,2.5,78.8,55.9
7.6,2.8,81.2,57.7
7.7,3.0,83.7,59.5
7.8,3.2,86.3,61.4
7.9,3.4,88.8,63.1
8.0,3.5,90.0,64.1
8.1,3.6,90.0,64.1
8.2,3.7,90.0,64.1
8.3,3.8,90.0,64.2
8.4,3.9,90.0,64.2
8.6,4.0,90.0,64.2
8.7,4.1,90.0,64.2
8.8,4.2,90.0,64.3
8.9,4.3,90.0,64.3
9.0,4.4,90.0,64.3
9.1,4.5,90.0,64.3
9.2,4.6,90.0,64.4
9.3,4.7,90.0,64.4
9.4,4.8,90.0,64.4
9.5,4.9,90.0,64.5
9.6,5.0,90.0,64.5
9.8,5.1,90.0,64.5
9.9,5.2,90.0,64.6
10.0,5.3,90.0,64.6
10.1,5.4,90.0,64.6
10.2,5.5,90.0,64.7
10.3,5.6,90.0,64.7
10.4,5.7,90.0,64.7
10.5,5.8,90.0,64.7
10.6,5.8,90.0,64.8
10.7,6.0,90.0,64.8
10.8,6.0,90.0,64.8
11.0,6.2,90.0,64.8
11.1,6.2,90.0,64.9
11.2,6.3,90.0,64.9
11.3,6.4,90.0,64.9
11.4,6.5,90.0,65.0
11.5,6.6,90.0,65.0
11.6,6.7,90.0,65.0
11.7,6.8,90.0,65.1
11.8,6.9,90.0,65.1
11.9,7.0,90.0,65.1
12.0,7.1,90.0,65.2
12.2,7.2,90.0,65.2
12.3,7.3,90.0,65.2
12.4,7.4,90.0,65.2
12.5,7.5,90.0,65.3
12.6,7.6,90.0,65.3
12.7,7.7,90.0,65.3
12.8,7.8,90.0,65.4
12.9,7.9,90.0,65.4
13.0,8.0,90.0,65.4
