Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
4.6,-0.1,0.0,-0.0
4.8,-0.2,0.0,-0.1
5.0,-0.3,0.0,-0.1
5.2,-0.3,0.0,-0.1
5.3,-0.3,0.0,-0.1
5.4,-0.4,0.0,-0.1
5.6,-0.4,0.0,-0.1
5.7,-0.4,0.0,-0.1
5.8,-0.5,0.0,-0.1
6.0,-0.5,0.0,-0.1
6.2,-0.6,0.0,-0.2
6.4,-0.6,0.0,-0.2
6.6,-0.7,0.0,-0.2
6.8,-0.7,0.0,-0.2
7.0,-0.8,0.0,-0.2
7.2,-0.8,0.0,-0.2
7.4,-0.9,0.0,-0.3
7.5,-0.9,0.0,-0.3
7.6,-0.9,0.0,-0.3
7.7,-1.0,0.0,-0.3
7.8,-1.0,0.0,-0.3
8.0,-1.0,0.0,-0.3
8.1,-1.1,0.0,-0.3
8.3,-1.1,0.0,-0.3
8.5,-1.2,0.0,-0.3
8.7,-1.2,0.0,-0.4
8.9,-1.3,0.0,-0.4
9.1,-1.4,0.0,-0.4
9.3,-1.4,0.0,-0.4
9.5,-1.5,0.0,-0.4
9.7,-1.5,0.0,-0.5
9.8,-1.6,0.0,-0.5
9.9,-1.6,0.0,-0.5
10.0,-1.6,0.0,-0.5
10.1,-1.6,0.0,-0.5
10.2,-1.7,0.0,-0.5
10.4,-1.7,0.0,-0.5
10.6,-1.8,0.0,-0.5
10.8,-1.8,0.0,-0.5
11.0,-1.9,0.0,-0.6
11.2,-1.9,0.0,-0.6
11.4,-2.0,0.0,-0.6
11.6,-2.1,0.0,-0.6
11.8,-2.1,0.0,-0.6
11.9,-2.2,0.0,-0.6
12.0,-2.2,0.0,-0.7
12.1,-2.2,0.0,-0.7
12.2,-2.2,0.0,-0.7
12.3,-2.3,0.0,-0.7
12.4,-2.3,0.0,-0.7
12.6,-2.4,0.0,-0.7
12.8,-2.4,0.0,-0.7
13.0,-2.5,0.0,-0.7
13.2,-2.5,0.0,-0.8
13.4,-2.6,0.0,-0.8
13.6,-2.7,0.0,-0.8
13.8,-2.7,0.0,-0.8
14.0,-2.8,0.0,-0.8
14.1,-2.8,0.0,-0.8
14.2,-2.9,0.0,-0.8
14.3,-2.9,0.0,-0.9
14.4,-2.9,0.0,-0.9
14.5,-2.9,0.0,-0.9
14.6,-3.0,0.0,-0.9
14.8,-3.0,0.0,-0.9
15.0,-3.1,0.0,-0.9
15.3,-3.2,0.0,-0.9
15.5,-3.2,0.0,-1.0
15.7,-3.3,0.0,-1.0
15.9,-3.4,0.0,-1.0
16.1,-3.4,0.0,-1.0
16.3,-3.5,0.0,-1.1
16.4,-3.5,0.0,-1.1
16.5,-3.6,0.0,-1.1
16.6,-3.6,0.0,-1.1
16.7,-3.6,0.0,-1.1
16.8,-3.7,0.0,-1.1
16.9,-3.7,0.0,-1.1
17.0,-3.7,0.0,-1.1
17.1,-3.8,0.0,-1.1
17.3,-3.8,0.0,-1.1
17.6,-3.9,0.0,-1.2
17.8,-4.0,0.0,-1.2
18.0,-4.1,0.0,-1.2
18.2,-4.1,0.0,-1.2
18.4,-4.2,0.0,-1.3
18.6,-4.3,0.0,-1.3
18.7,-4.3,0.0,-1.3
18.8,-4.3,0.0,-1.3
18.9,-4.4,0.0,-1.3
19.0,-4.4,0.0,-1.3
19.1,-4.5,0.0,-1.3
19.2,-4.5,0.0,-1.3
19.3,-4.5,0.0,-1.4
19.5,-4.6,0.0,-1.4
19.7,-4.7,0.0,-1.4
20.0,-4.7,0.0,-1.4
20.2,-4.8,0.0,-1.4
20.4,-4.9,0.0,-1.5
20.6,-5.0,0.0,-1.5
20.8,-5.0,0.0,-1.5
21.0,-5.1,0.0,-1.5
21.1,-5.1,0.0,-1.5
21.2,-5.2,0.0,-1.6
21.3,-5.2,0.0,-1.6
21.4,-5.2,0.0,-1.6
21.6,-5.3,0.0,-1.6
21.8,-5.4,0.0,-1.6
22.0,-5.5,0.0,-1.6
22.3,-5.6,0.0,-1.7
22.5,-5.6,0.0,-1.7
22.7,-5.7,0.0,-1.7
22.9,-5.8,0.0,-1.7
23.0,-5.8,0.0,-1.8
23.2,-5.9,0.0,-1.8
23.3,-5.9,0.0,-1.8
23.4,-6.0,0.0,-1.8
23.5,-6.0,0.0,-1.8
23.6,-6.1,0.0,-1.8
23.7,-6.1,0.0,-1.8
23.8,-6.1,0.0,-1.8
24.0,-6.2,0.0,-1.9
24.2,-6.3,0.0,-1.9
24.4,-6.4,0.0,-1.9
24.7,-6.5,0.0,-1.9
24.9,-6.5,0.0,-2.0
25.1,-6.6,0.0,-2.0
25.3,-6.7,0.0,-2.0
25.5,-6.8,0.0,-2.0
25.6,-6.8,0.0,-2.0
25.7,-6.9,0.0,-2.1
25.8,-6.9,0.0,-2.1
25.9,-7.0,0.0,-2.1
26.0,-7.0,0.0,-2.1
26.1,-7.0,0.0,-2.1
26.2,-7.1,0.0,-2.1
26.4,-7.2,0.0,-2.1
26.6,-7.3,0.0,-2.2
26.8,-7.3,0.0,-2.2
27.1,-7.4,0.0,-2.2
27.3,-7.5,0.0,-2.2
27.5,-7.6,0.0,-2.3
27.7,-7.7,0.0,-2.3
27.9,-7.8,0.0,-2.3
28.0,-7.8,0.0,-2.3
28.1,-7.8,0.0,-2.4
28.2,-7.9,0.0,-2.4
28.3,-8.0,0.0,-2.4
28.5,-8.0,0.0,-2.4
28.7,-8.1,0.0,-2.4
28.9,-8.2,0.0,-2.5
29.1,-8.3,0.0,-2.5
29.4,-8.4,0.0,-2.5
29.6,-8.5,0.0,-2.5
29.8,-8.6,0.0,-2.6
30.0,-8.7,0.0,-2.6
30.1,-8.7,0.0,-2.6
30.2,-8.8,0.0,-2.6
30.3,-8.8,0.0,-2.6
30.4,-8.9,0.0,-2.6
30.5,-8.9,0.0,-2.7
30.6,-8.9,0.0,-2.7
30.7,-9.0,0.0,-2.7
30.8,-9.0,0.0,-2.7
31.0,-9.1,0.0,-2.7
31.2,-9.2,0.0,-2.8
31.4,-9.3,0.0,-2.8
31.6,-9.4,0.0,-2.8
31.9,-9.5,0.0,-2.9
32.1,-9.6,0.0,-2.9
32.3,-9.7,0.0,-2.9
32.4,-9.8,0.0,-2.9
32.5,-9.8,0.0,-2.9
32.6,-9.8,0.0,-3.0
32.7,-9.9,0.0,-3.0
32.8,-9.9,0.0,-3.0
32.9,-10.0,0.0,-3.0
33.0,-10.1,0.0,-3.0
33.1,-10.1,0.0,-3.0
33.3,-10.2,0.0,-3.1
33.5,-10.3,0.0,-3.1
33.7,-10.4,0.0,-3.1
34.0,-10.5,0.0,-3.1
34.2,-10.6,0.0,-3.2
34.4,-10.7,0.0,-3.2
34.6,-10.8,0.0,-3.2
34.8,-10.9,0.0,-3.3
35.0,-11.0,0.0,-3.3
35.2,-11.1,0.0,-3.3
35.3,-11.2,0.0,-3.4
35.4,-11.2,0.0,-3.4
35.5,-11.3,0.0,-3.4
35.6,-11.3,0.0,-3.4
35.7,-11.4,0.0,-3.4
