Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.1,-0.5,0.0,-0.1
0.2,-0.6,0.0,-0.2
0.3,-0.6,0.0,-0.2
0.4,-0.6,0.0,-0.2
0.5,-0.6,0.0,-0.2
0.7,-0.7,0.0,-0.2
0.8,-0.7,0.0,-0.2
0.9,-0.7,0.0,-0.2
1.0,-0.8,0.0,-0.2
1.1,-0.8,0.0,-0.2
1.2,-0.8,0.0,-0.2
1.3,-0.9,0.0,-0.2
1.5,-0.9,0.0,-0.3
1.6,-0.9,0.0,-0.3
1.7,-0.9,0.0,-0.3
1.8,-1.0,0.0,-0.3
1.9,-1.0,0.0,-0.3
2.0,-1.0,0.0,-0.3
2.2,-1.1,0.0,-0.3
2.3,-1.1,0.0,-0.3
2.4,-1.2,0.0,-0.3
2.5,-1.2,0.0,-0.3
2.6,-1.2,0.0,-0.4
2.7,-1.2,0.0,-0.4
2.8,-1.3,0.0,-0.4
2.9,-1.3,0.0,-0.4
3.0,-1.3,0.0,-0.4
3.1,-1.4,0.0,-0.4
3.2,-1.4,0.0,-0.4
3.3,-1.4,0.0,-0.4
3.4,-1.4,0.0,-0.4
3.5,-1.5,0.0,-0.4
3.6,-1.5,0.0,-0.5
3.8,-1.5,0.0,-0.5
3.9,-1.6,0.0,-0.5
4.0,-1.6,0.0,-0.5
4.1,-1.6,0.0,-0.5
4.2,-1.7,0.0,-0.5
4.4,-1.7,0.0,-0.5
4.5,-1.8,0.0,-0.5
4.6,-1.8,0.0,-0.5
4.7,-1.8,0.0,-0.5
4.8,-1.8,0.0,-0.6
4.9,-1.9,0.0,-0.6
5.0,-1.9,0.0,-0.6
5.1,-1.9,0.0,-0.6
5.2,-2.0,0.0,-0.6
5.3,-2.0,0.0,-0.6
5.4,-2.0,0.0,-0.6
5.5,-2.0,0.0,-0.6
5.6,-2.1,0.0,-0.6
5.7,-2.1,0.0,-0.6
5.8,-2.1,0.0,-0.6
5.9,-2.1,1.2,0.2
6.1,-2.0,3.6,1.9
6.2,-1.9,6.1,3.7
6.3,-1.9,8.5,5.4
6.4,-1.7,11.0,7.2
6.5,-1.8,13.5,8.9
6.6,-1.6,15.9,10.7
6.7,-1.4,18.4,12.4
6.8,-1.3,21.0,14.3
6.9,-1.2,23.5,16.1
7.0,-1.1,26.0,17.9
7.1,-0.9,28.6,19.7
