Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.1,-0.4,0.0,-0.1
0.2,-0.4,0.0,-0.1
0.3,-0.4,0.0,-0.1
0.4,-0.5,0.0,-0.1
0.5,-0.5,0.0,-0.1
0.6,-0.5,0.0,-0.1
0.7,-0.5,0.0,-0.2
0.8,-0.6,0.0,-0.2
0.9,-0.6,0.0,-0.2
1.0,-0.6,0.0,-0.2
1.1,-0.7,0.0,-0.2
1.3,-0.7,0.0,-0.2
1.4,-0.7,0.0,-0.2
1.5,-0.7,0.0,-0.2
1.6,-0.8,0.0,-0.2
1.7,-0.8,0.0,-0.2
2.0,-0.9,0.0,-0.3
2.1,-0.9,0.0,-0.3
2.2,-0.9,0.0,-0.3
2.3,-1.0,0.0,-0.3
2.4,-1.0,0.0,-0.3
2.5,-1.0,0.0,-0.3
2.6,-1.0,0.0,-0.3
2.7,-1.1,0.0,-0.3
2.8,-1.1,0.0,-0.3
2.9,-1.1,0.0,-0.3
3.0,-1.2,0.0,-0.3
3.1,-1.2,0.0,-0.3
3.2,-1.2,0.0,-0.4
3.3,-1.2,0.0,-0.4
3.4,-1.3,0.0,-0.4
3.6,-1.3,0.0,-0.4
3.7,-1.3,0.0,-0.4
3.8,-1.4,0.0,-0.4
3.9,-1.4,0.0,-0.4
4.1,-1.4,0.0,-0.4
4.2,-1.5,0.0,-0.4
4.3,-1.5,0.0,-0.5
4.4,-1.6,0.0,-0.5
4.5,-1.6,0.0,-0.5
4.6,-1.6,0.0,-0.5
4.7,-1.6,0.0,-0.5
4.8,-1.7,0.0,-0.5
4.9,-1.7,0.0,-0.5
5.0,-1.7,0.0,-0.5
5.1,-1.8,0.0,-0.5
5.2,-1.8,0.0,-0.5
5.3,-1.8,0.0,-0.5
5.4,-1.9,0.0,-0.6
5.6,-1.9,0.0,-0.6
5.7,-1.9,0.0,-0.6
5.8,-1.9,0.0,-0.6
5.9,-2.0,0.0,-0.6
6.0,-2.0,0.0,-0.6
6.1,-2.1,0.0,-0.6
6.3,-2.1,0.0,-0.6
6.4,-2.1,0.0,-0.6
6.5,-2.1,0.0,-0.6
6.6,-2.2,0.0,-0.7
6.7,-2.2,0.0,-0.7
6.8,-2.2,0.0,-0.7
6.9,-2.3,0.0,-0.7
7.0,-2.3,0.0,-0.7
7.1,-2.3,0.0,-0.7
7.2,-2.4,0.0,-0.7
7.3,-2.4,0.0,-0.7
7.4,-2.4,0.0,-0.7
7.5,-2.5,0.0,-0.7
7.6,-2.5,0.0,-0.8
7.7,-2.5,0.0,-0.8
7.8,-2.6,0.0,-0.8
8.0,-2.6,0.0,-0.8
8.1,-2.6,0.0,-0.8
8.2,-2.7,0.0,-0.8
8.3,-2.7,0.0,-0.8
8.4,-2.8,0.0,-0.8
8.5,-2.8,0.0,-0.8
8.7,-2.8,0.0,-0.8
8.8,-2.9,0.0,-0.8
8.9,-2.9,0.0,-0.9
9.0,-2.9,0.0,-0.9
9.1,-3.0,0.0,-0.9
9.2,-3.0,0.0,-0.9
9.3,-3.0,0.0,-0.9
9.4,-3.0,0.0,-0.9
9.5,-3.1,0.0,-0.9
9.6,-3.1,0.0,-0.9
9.7,-3.1,0.0,-0.9
9.8,-3.2,0.0,-0.9
9.9,-3.2,0.0,-1.0
10.0,-3.2,0.0,-1.0
10.1,-3.3,0.0,-1.0
10.2,-3.3,0.0,-1.0
10.4,-3.4,0.0,-1.0
10.5,-3.4,0.0,-1.0
10.6,-3.4,0.0,-1.0
10.7,-3.5,0.0,-1.0
10.8,-3.5,0.0,-1.1
11.0,-3.5,0.0,-1.1
11.1,-3.6,0.0,-1.1
11.2,-3.6,0.0,-1.1
11.3,-3.6,0.0,-1.1
11.4,-3.7,0.0,-1.1
11.5,-3.7,0.0,-1.1
11.6,-3.8,0.0,-1.1
11.7,-3.8,0.0,-1.1
11.8,-3.8,0.0,-1.1
11.9,-3.9,0.0,-1.2
12.0,-3.9,0.0,-1.2
12.1,-3.9,0.0,-1.2
12.2,-4.0,0.0,-1.2
