Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.1,-0.3,0.0,-0.1
0.2,0.0,0.0,0.0
0.4,-0.0,0.0,-0.0
0.5,-0.2,0.0,-0.1
0.6,0.1,0.0,0.0
0.8,-0.0,0.0,-0.0
0.8,-0.1,0.0,-0.0
1.0,-0.0,0.0,-0.0
1.2,-0.3,0.0,-0.1
1.3,-0.1,0.0,-0.0
1.5,-0.1,0.0,-0.0
1.6,0.1,0.0,0.0
1.7,-0.2,0.0,-0.1
1.8,-0.1,0.0,-0.1
1.9,0.1,0.0,0.0
2.1,-0.1,0.0,-0.1
2.2,-0.2,0.0,-0.1
2.4,-0.1,0.0,-0.1
2.6,0.0,0.0,0.0
2.8,-0.1,0.0,-0.0
3.0,-0.1,0.0,-0.0
3.1,-0.2,0.0,-0.1
3.2,-0.1,0.0,-0.0
3.4,-0.2,0.0,-0.1
3.5,-0.0,0.0,-0.0
3.6,-0.2,0.0,-0.1
3.8,-0.0,0.0,-0.0
4.0,-0.1,0.0,-0.0
4.1,-0.1,0.0,-0.0
4.3,-0.5,0.0,-0.2
4.5,0.1,0.0,0.0
4.6,-0.1,0.0,-0.0
4.8,-0.2,0.0,-0.1
4.9,0.0,0.0,0.0
5.1,-0.1,0.0,-0.0
5.3,-0.1,0.0,-0.0
5.4,-0.2,0.0,-0.1
5.6,-0.1,0.0,-0.1
5.8,-0.2,0.0,-0.1
5.9,-0.1,0.0,-0.0
6.1,-0.1,0.0,-0.0
6.3,-0.0,0.0,0.0
6.4,0.0,0.0,0.0
6.6,-0.0,0.0,-0.0
6.8,-0.1,0.0,-0.1
6.9,-0.0,0.0,-0.0
7.1,-0.1,0.0,-0.0
7.2,-0.2,0.0,-0.1
7.3,-0.1,0.0,-0.0
7.4,0.2,0.0,0.1
7.6,-0.4,0.0,-0.1
7.7,-0.1,0.0,-0.0
7.9,0.0,0.0,0.0
8.1,-0.2,0.0,-0.1
8.2,-0.7,0.1,-0.2
8.4,3.5,5.7,4.8
8.5,7.6,8.1,7.9
8.6,10.5,10.4,10.5
8.8,14.0,15.2,14.8
9.0,18.6,20.2,19.5
9.2,24.6,25.1,24.9
9.5,29.6,30.0,29.9
9.7,32.4,34.9,33.9
9.9,37.8,39.8,39.0
10.1,42.3,44.7,43.7
10.3,47.1,49.6,48.6
10.5,54.5,54.5,54.5
10.7,59.8,59.4,59.6
10.8,56.7,61.9,59.8
10.9,61.6,64.3,63.2
11.0,59.8,66.8,64.0
11.1,63.2,69.3,66.8
11.3,68.1,71.7,70.2
11.4,69.3,74.1,72.2
11.5,69.7,75.0,72.8
11.7,70.2,75.0,73.0
11.9,70.1,75.0,73.0
12.1,70.0,75.0,73.0
12.5,70.0,75.0,73.0
12.8,70.0,75.0,73.0
13.1,70.0,75.0,73.0
13.2,70.0,75.0,73.0
13.3,70.0,75.0,73.0
13.5,70.1,75.0,73.0
13.7,69.9,75.0,72.9
13.8,69.7,75.0,72.8
13.8,70.1,75.0,73.0
14.0,70.3,75.0,73.1
14.2,70.1,75.0,73.0
14.4,70.1,75.0,73.0
14.5,70.1,75.0,73.0
14.6,69.9,75.0,72.9
14.8,69.9,75.0,72.9
15.0,70.1,75.0,73.0
15.1,70.0,75.0,73.0
15.3,70.1,75.0,73.0
15.4,70.2,75.0,73.0
15.6,69.8,75.0,72.9
15.7,70.1,75.0,73.0
15.8,70.1,75.0,73.0
16.0,69.4,75.0,72.7
16.3,67.5,75.3,72.2
16.5,70.4,75.3,73.3
16.7,70.3,75.3,73.3
16.9,70.4,75.3,73.3
17.2,70.2,75.3,73.3
17.2,70.2,75.3,73.3
17.4,70.4,75.3,73.3
17.6,70.3,75.3,73.3
17.8,70.3,75.3,73.3
17.9,70.2,75.3,73.3
18.0,70.2,75.3,73.3
18.1,70.4,75.3,73.4
18.3,70.4,75.3,73.4
18.5,69.3,75.3,72.9
18.6,70.2,75.3,73.3
18.8,70.3,75.3,73.3
19.0,70.3,75.3,73.3
19.2,70.2,75.3,73.3
19.2,70.1,75.3,73.2
19.3,70.2,75.3,73.3
19.5,70.3,75.3,73.3
19.7,70.4,75.3,73.4
19.8,70.1,75.3,73.2
20.0,70.4,75.3,73.3
20.2,70.3,75.3,73.3
20.4,70.2,75.3,73.3
20.5,70.5,75.3,73.4
20.7,70.3,75.3,73.3
20.9,70.4,75.3,73.3
21.0,70.2,75.3,73.3
21.1,70.3,75.3,73.3
21.3,70.3,75.3,73.3
21.4,70.3,75.3,73.3
21.6,70.3,75.3,73.3
21.8,70.4,75.3,73.4
21.8,70.2,75.3,73.3
22.0,70.2,75.3,73.3
22.2,70.3,75.3,73.3
22.3,70.3,75.3,73.3
22.4,70.2,75.3,73.3
22.6,70.2,75.3,73.3
22.8,70.3,75.3,73.3
23.0,70.6,75.3,73.4
23.1,70.3,75.3,73.3
23.3,70.2,75.3,73.3
23.4,70.1,75.3,73.3
23.5,70.3,75.3,73.3
23.7,70.5,75.3,73.4
23.8,70.3,75.3,73.3
23.9,70.5,75.3,73.4
24.1,70.3,75.3,73.3
24.3,70.5,75.3,73.4
24.4,70.9,75.3,73.5
24.5,70.3,75.3,73.3
24.7,70.4,75.3,73.3
24.9,70.3,75.3,73.3
25.0,70.4,75.3,73.4
25.1,70.3,75.3,73.3
25.3,70.3,75.3,73.3
25.5,70.4,75.3,73.4
25.6,70.4,75.3,73.4
25.7,70.4,75.3,73.3
25.9,70.2,75.3,73.3
26.1,70.5,75.3,73.4
26.3,70.4,75.3,73.3
26.3,70.3,75.3,73.3
26.5,70.3,75.3,73.3
26.7,70.3,75.3,73.3
26.8,70.3,75.3,73.3
27.0,70.2,75.3,73.3
27.1,70.3,75.3,73.3
27.2,70.3,75.3,73.3
27.4,70.4,75.3,73.4
27.6,70.3,75.3,73.3
27.6,70.4,75.3,73.4
27.8,70.4,75.3,73.4
27.9,70.7,75.3,73.5
28.0,70.4,75.3,73.4
28.2,70.3,75.3,73.3
28.3,70.4,75.3,73.3
28.4,70.3,75.3,73.3
28.6,70.4,75.3,73.3
28.8,70.3,75.3,73.3
28.9,70.3,75.3,73.3
29.0,70.3,75.3,73.3
29.2,70.2,75.3,73.3
29.4,70.2,75.3,73.3
29.6,70.3,75.3,73.3
29.6,70.3,75.3,73.3
29.8,70.6,75.3,73.4
30.0,70.2,75.3,73.3
30.1,70.2,75.3,73.3
30.2,70.4,75.3,73.4
30.4,70.3,75.3,73.3
30.6,70.3,75.3,73.3
30.8,70.2,75.3,73.3
30.9,70.4,75.3,73.3
31.1,70.3,75.3,73.3
31.3,70.3,75.3,73.3
31.4,70.5,75.3,73.4
31.5,70.3,75.3,73.3
31.7,70.2,75.3,73.3
31.8,70.2,75.3,73.3
32.0,70.4,75.3,73.3
32.1,70.3,75.3,73.3
32.1,70.1,75.3,73.2
32.3,70.2,75.3,73.3
32.5,70.3,75.3,73.3
32.6,70.9,75.3,73.5
32.8,70.3,75.3,73.3
32.9,70.3,75.3,73.3
33.0,70.3,75.3,73.3
33.2,70.3,75.3,73.3
33.4,70.5,75.3,73.4
33.4,70.3,75.3,73.3
33.6,70.3,75.3,73.3
33.8,70.3,75.3,73.3
33.9,70.3,75.3,73.3
34.1,70.2,75.3,73.3
34.2,70.3,75.3,73.3
34.3,70.3,75.3,73.3
34.5,70.3,75.3,73.3
34.7,70.4,75.3,73.3
34.8,70.3,75.3,73.3
35.0,70.3,75.3,73.3
35.1,70.7,75.3,73.5
35.3,70.1,75.3,73.2
35.4,70.3,75.3,73.3
35.5,70.3,75.3,73.3
35.7,70.5,75.3,73.4
35.9,70.4,75.3,73.3
36.1,70.2,75.3,73.3
36.2,70.2,75.3,73.3
36.3,70.3,75.3,73.3
36.5,70.4,75.3,73.3
36.7,70.3,75.3,73.3
36.7,70.2,75.3,73.3
36.9,70.4,75.3,73.3
37.1,70.3,75.3,73.3
37.2,70.3,75.3,73.3
37.3,70.2,75.3,73.3
37.5,70.4,75.3,73.4
37.7,70.4,75.3,73.4
37.9,70.2,75.3,73.3
38.0,70.4,75.3,73.3
38.1,70.3,75.3,73.3
38.3,70.4,75.3,73.3
38.4,70.3,75.3,73.3
38.6,70.4,75.3,73.4
38.7,70.4,75.3,73.4
38.8,70.3,75.3,73.3
