Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.1,0.1,0.0,0.1
0.2,0.1,0.0,0.0
0.3,0.1,0.0,0.0
0.5,0.0,0.0,0.0
0.6,0.1,0.0,0.0
0.8,0.1,0.0,0.0
0.9,0.1,0.0,0.1
1.1,-0.0,0.0,0.0
1.3,0.1,0.0,0.0
1.4,0.1,0.0,0.0
1.6,0.2,0.0,0.1
1.8,0.2,0.0,0.1
1.8,0.1,0.0,0.1
2.0,0.1,0.0,0.0
2.2,0.1,0.0,0.0
2.3,-0.1,0.0,-0.1
2.5,0.1,0.0,0.0
2.6,0.1,0.0,0.0
2.8,0.1,0.0,0.0
3.0,0.0,0.0,0.0
3.1,-0.0,0.0,0.0
3.3,0.1,0.0,0.0
3.4,0.0,0.0,0.0
3.4,0.1,0.0,0.0
3.6,-0.1,0.0,-0.0
3.7,0.1,0.0,0.1
3.9,-0.0,0.0,-0.0
4.0,-0.1,0.0,-0.1
4.2,0.2,0.0,0.1
4.3,-0.1,0.0,-0.0
4.5,0.1,0.0,0.1
4.7,0.0,0.0,0.0
4.8,-0.2,0.0,-0.1
5.0,0.5,0.0,0.2
5.2,0.0,0.0,0.0
5.3,0.1,0.0,0.0
5.5,0.0,0.0,0.0
5.6,-0.0,0.0,0.0
5.8,0.1,0.0,0.0
5.9,0.1,0.0,0.0
6.0,3.8,0.2,1.6
6.2,6.3,6.2,6.2
6.3,10.5,8.6,9.4
6.4,12.1,11.0,11.5
6.6,14.1,13.4,13.7
6.7,14.6,15.8,15.3
6.8,17.6,18.3,18.0
6.9,20.9,20.8,20.8
7.0,24.2,23.2,23.6
7.2,28.2,28.1,28.1
7.4,30.6,30.0,30.2
7.6,30.2,30.0,30.1
7.8,29.5,30.0,29.8
8.0,29.6,30.0,29.8
8.5,29.4,30.0,29.8
8.7,29.7,30.0,29.9
9.0,29.5,30.0,29.8
9.2,29.7,30.0,29.9
9.3,29.6,30.0,29.9
