Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.1,0.3,0.0,0.1
0.1,0.2,0.0,0.1
0.3,0.4,0.0,0.1
0.4,0.3,0.0,0.1
0.5,0.4,0.0,0.2
0.7,0.2,0.0,0.1
0.9,0.3,0.0,0.1
0.9,0.4,0.0,0.1
1.1,0.2,0.0,0.1
1.3,0.4,0.0,0.1
1.4,0.3,0.0,0.1
1.6,0.3,0.0,0.1
1.8,0.3,0.0,0.1
1.9,0.3,0.0,0.1
2.1,0.2,0.0,0.1
2.2,0.3,0.0,0.1
2.2,0.3,0.0,0.1
2.4,0.1,0.0,0.1
2.5,0.4,0.0,0.1
2.6,-0.1,0.0,-0.0
2.8,0.0,0.0,0.0
3.0,0.3,0.0,0.1
3.1,0.5,0.0,0.2
3.3,0.3,0.0,0.1
3.4,0.2,0.0,0.1
3.6,0.4,0.0,0.1
3.8,0.7,0.0,0.3
3.9,0.2,0.0,0.1
4.1,0.4,0.0,0.1
4.3,6.8,4.9,5.7
4.4,7.0,7.3,7.2
4.7,12.2,12.1,12.1
4.9,17.1,16.9,17.0
5.1,23.3,21.9,22.4
5.3,25.9,26.8,26.4
5.5,28.7,31.7,30.5
5.7,35.5,36.5,36.1
5.9,39.8,41.5,40.8
6.1,45.8,46.4,46.1
6.3,49.1,51.3,50.4
6.5,48.8,56.1,53.2
6.7,53.9,58.7,56.8
6.8,52.3,60.0,56.9
6.9,58.6,60.0,59.5
7.0,57.4,60.0,59.0
7.1,57.3,60.0,58.9
7.2,57.2,60.0,58.9
7.3,57.3,60.0,58.9
7.4,57.3,60.0,58.9
7.7,57.4,60.0,59.0
7.8,57.4,60.0,59.0
8.0,57.4,60.0,59.0
8.2,57.5,60.0,59.0
8.3,57.3,60.0,58.9
8.5,57.4,60.0,59.0
8.6,57.5,60.0,59.0
8.8,57.4,60.0,59.0
8.9,57.3,60.0,58.9
9.0,57.3,60.0,58.9
9.2,57.3,60.0,58.9
9.4,57.4,60.0,59.0
9.5,57.2,60.0,58.9
9.6,57.2,60.0,58.9
9.8,57.4,60.0,59.0
9.9,56.9,60.0,58.8
10.1,57.5,60.0,59.0
10.2,57.5,60.0,59.0
10.3,57.5,60.0,59.0
10.5,57.6,60.0,59.0
10.7,57.5,60.0,59.0
10.8,57.5,60.0,59.0
10.9,57.4,60.0,59.0
11.1,57.5,60.0,59.0
11.3,57.4,60.0,59.0
11.5,57.4,60.0,59.0
11.5,57.4,60.0,59.0
11.7,57.5,60.0,59.0
11.9,57.3,60.0,58.9
12.0,57.2,60.0,58.9
12.1,57.2,60.0,58.9
12.3,57.5,60.0,59.0
12.4,57.5,60.0,59.0
12.6,57.4,60.0,59.0
12.8,57.4,60.0,59.0
12.8,57.4,60.0,59.0
13.0,57.5,60.0,59.0
13.2,57.4,60.0,59.0
13.3,57.4,60.0,59.0
13.5,57.4,60.0,59.0
13.6,57.4,60.0,59.0
13.7,57.4,60.0,59.0
13.9,57.4,60.0,59.0
14.1,57.4,60.0,59.0
14.2,57.4,60.0,59.0
14.4,57.4,60.0,59.0
14.5,57.3,60.0,58.9
14.7,57.3,60.0,58.9
14.8,57.4,60.0,59.0
15.0,57.3,60.0,58.9
15.2,57.4,60.0,59.0
15.3,57.5,60.0,59.0
15.4,57.6,60.0,59.0
15.6,57.4,60.0,59.0
15.7,57.4,60.0,59.0
15.9,57.4,60.0,59.0
16.1,57.2,60.0,58.9
16.1,57.4,60.0,59.0
16.3,57.5,60.0,59.0
16.5,57.3,60.0,59.0
16.6,57.4,60.0,59.0
16.7,57.3,60.0,58.9
16.9,57.4,60.0,59.0
17.0,57.3,60.0,58.9
17.2,57.4,60.0,59.0
17.3,57.5,60.0,59.0
17.5,57.2,60.0,58.9
17.7,57.5,60.0,59.0
17.8,57.3,60.0,58.9
18.0,57.5,60.0,59.0
18.1,57.2,60.0,58.9
18.2,57.4,60.0,59.0
18.4,57.3,60.0,58.9
18.6,57.3,60.0,59.0
18.6,57.4,60.0,59.0
18.8,57.4,60.0,59.0
19.0,57.5,60.0,59.0
19.1,57.4,60.0,59.0
19.3,57.4,60.0,59.0
19.4,57.4,60.0,59.0
19.5,57.3,60.0,58.9
19.7,57.3,60.0,58.9
19.9,57.4,60.0,59.0
19.9,57.4,60.0,59.0
20.1,57.6,60.0,59.1
20.3,57.5,60.0,59.0
20.5,57.5,60.0,59.0
20.6,57.6,60.0,59.0
20.7,57.2,60.0,58.9
20.9,57.4,60.0,59.0
21.1,57.5,60.0,59.0
21.2,57.3,60.0,58.9
21.3,57.1,60.0,58.9
21.5,57.2,60.0,58.9
21.6,57.4,60.0,59.0
21.8,57.3,60.0,58.9
21.9,57.2,60.0,58.9
22.1,57.3,60.0,58.9
22.3,57.2,60.0,58.9
22.4,57.4,60.0,59.0
22.5,57.4,60.0,59.0
22.7,57.3,60.0,58.9
22.9,57.4,60.0,59.0
23.1,57.4,60.0,59.0
23.2,57.4,60.0,59.0
23.3,57.4,60.0,59.0
23.5,57.6,60.0,59.0
23.6,57.2,60.0,58.9
23.8,57.4,60.0,59.0
23.9,57.3,60.0,58.9
24.0,57.3,60.0,59.0
24.2,57.3,60.0,58.9
24.4,57.0,60.0,58.8
24.5,57.1,60.0,58.9
24.6,57.2,60.0,58.9
24.8,57.4,60.0,59.0
25.0,57.4,60.0,59.0
25.1,57.4,60.0,59.0
25.3,57.6,60.0,59.1
25.5,57.4,60.0,59.0
25.6,57.5,60.0,59.0
25.8,57.4,60.0,59.0
25.9,57.5,60.0,59.0
26.0,57.4,60.0,59.0
26.2,57.2,60.0,58.9
26.4,57.3,60.0,58.9
26.4,57.4,60.0,59.0
26.6,57.5,60.0,59.0
26.8,57.5,60.0,59.0
26.9,57.3,60.0,58.9
27.1,57.4,60.0,59.0
27.2,57.4,60.0,59.0
27.3,57.5,60.0,59.0
27.5,57.4,60.0,59.0
27.7,57.2,60.0,58.9
27.8,57.2,60.0,58.9
28.1,57.4,60.0,59.0
28.4,57.4,60.0,59.0
28.5,57.4,60.0,59.0
28.7,57.4,60.0,59.0
28.8,57.4,60.0,59.0
28.9,57.4,60.0,59.0
29.0,57.3,60.0,58.9
29.1,57.3,60.0,58.9
29.2,57.4,60.0,59.0
29.3,57.4,60.0,59.0
29.4,57.4,60.0,59.0
29.6,57.4,60.0,59.0
29.7,57.5,60.0,59.0
29.7,57.5,60.0,59.0
29.8,57.3,60.0,58.9
30.0,57.4,60.0,59.0
30.1,57.4,60.0,59.0
30.2,57.4,60.0,59.0
30.3,57.9,60.0,59.1
30.4,57.4,60.0,59.0
30.5,57.4,60.0,59.0
30.8,57.4,60.0,59.0
30.9,57.4,60.0,59.0
31.0,57.4,60.0,59.0
31.1,57.4,60.0,59.0
31.2,57.4,60.0,59.0
31.3,57.5,60.0,59.0
31.4,57.4,60.0,59.0
31.5,57.4,60.0,59.0
31.6,57.3,60.0,59.0
